;p_times;S_times;groups;d_dates;r_dates
0;285.23663614466926;206.95681059684688;92;186620.25473536353;86065.50621161364
1;289.232384091253;143.38856410570142;76;216635.58357367018;28688.379091002364
2;378.6057666976038;108.78179277816434;50;271293.42164533824;205402.96226395632
3;115.02439787569357;74.71828207679057;16;178247.29119337755;40033.6103414376
4;77.06842790880778;30.360172952292267;60;267215.7338639245;64735.114886532596
5;68.97053011391833;24.24283892962193;98;221274.08522759043;25918.371369374327
6;473.75796301614184;298.0662126798132;1;203259.1992796607;138370.57090843804
7;51.40097892325528;17.34267289678892;40;192601.94258233937;128738.6469551056
8;25.562829796695762;16.832734225203478;49;179670.81430573427;81030.97717326567
9;92.35152538633133;37.1014549124101;1;248494.43100825648;102985.15089279274
10;145.77722539304327;77.32876110697418;59;246249.14547188464;9965.976847713397
11;25.659813780914853;18.31397388720985;5;277140.6986667835;236435.59712890245
12;317.80999220939566;110.49829935313235;56;204055.58401904654;180189.4465266301
13;160.80433630699028;103.63447992463827;45;252770.70758804705;104374.89611967192
14;126.73158418246867;79.22405003693164;47;280594.1767299314;71330.30336194436
15;325.4824334034591;132.14504696406757;89;191652.06185563153;138926.5824388927
16;70.05042888914325;38.48532007665474;9;282840.13927275734;241651.3709626909
17;438.2881799166766;208.72276626842813;6;179376.77718023243;173169.03507597419
18;80.63575058292437;55.649036043011684;50;220355.6804895803;74527.11211508457
19;129.97129126618685;67.57624678365896;19;189099.15920891365;188202.97647262673
20;420.5062273901623;227.0341533441881;35;271985.9727646882;255669.96377864492
21;215.45177125444064;66.80503124452221;0;270083.80351736577;37209.10398519082
22;39.60590572188798;29.506795821015327;64;196102.55560389653;122659.22034169773
23;127.65309220627111;93.5955370703897;55;200433.13806837553;90345.32469121511
24;394.2025577731464;293.5745956897265;8;177803.03948382987;77522.2609361169
25;177.1514412551107;95.72978525937701;94;261664.0492613889;232954.78515988507
26;204.38584078389562;106.92161881578673;28;267627.0625998399;156215.22820207154
27;439.5938273984435;196.96878184842151;71;256891.36634049393;54562.7362700415
28;250.88591336616088;123.19633350861929;67;245990.54543792654;118287.12651029431
29;58.544846283676215;42.99860679985389;28;247856.16850857553;99265.7939186573
30;498.8325835756189;372.8629429087902;26;275202.46355381556;133693.73359118606
31;132.35294290221185;62.609481422178945;74;257538.31893919018;224524.406113068
32;487.70997918315004;320.7116948068473;96;267647.9609520352;45531.36063810068
33;155.18999039800684;48.255635622811425;97;214402.23105988113;92846.19310839899
34;204.50346715677256;55.49941137782641;36;222697.94893132075;71865.39471899462
35;257.88892604381755;90.7611604109786;65;229683.52028615118;171622.15437195823
36;15.085774957856666;10.238647051533976;13;260844.45505503303;25982.09655717621
37;90.77922273881845;49.99063538520938;90;262801.2894517713;233811.09266900184
38;51.94247105971892;21.427359939971364;62;255833.55678338875;143582.78379463943
39;69.57723219971393;47.56064461553705;95;234055.9936520086;1890.7442847546286
40;164.88771887430713;63.02554593017554;12;269181.7414971868;123118.61463174524
41;307.0236468245739;151.87790963023062;10;239927.17027369596;199727.52075308925
42;95.2161080814203;58.727172497340746;13;287057.92424365855;212613.94517026402
43;130.71136214598974;89.93154916038999;60;218127.95071711997;166599.21944339172
44;478.3155997090308;130.7810828496021;81;289878.67315318476;218241.1339954937
45;356.1795955257051;164.31247067213073;56;250796.0650472013;189174.8150314368
46;43.73087764194781;11.209490861480411;29;275073.5755477483;185162.7788075777
47;473.77380379000823;350.2791628285051;95;269527.81428802066;227292.54334168372
48;476.2379803106835;227.13668465286986;7;219650.43679914068;59238.08562471426
49;124.2730377135714;51.65756920158094;64;220648.32407020556;106354.23079134326
50;492.62124899534723;131.02460839657655;11;210369.59034204824;92026.29220010676
51;424.54737622035293;179.1897088432433;73;191231.70038077034;89293.57465715038
52;413.29459308130373;242.5748640388813;89;252250.35272249446;121294.45551158335
53;335.1518953500371;210.72221928909738;15;260082.35948616476;120364.2405002956
54;124.9595692916889;31.562279581225962;95;275027.8547873729;122079.15194894241
55;76.37476445303408;28.872272626769902;8;279181.2751941719;233380.39827339983
56;72.80762023477075;53.8421037808948;83;194940.21279282868;36027.76591723149
57;216.77651757168107;152.96060792541093;31;270822.28182960127;92656.62973744645
58;175.75715770243167;101.84356404355472;84;208074.92448950146;151165.06925766924
59;253.40313922173596;94.55558570594329;20;235847.3998821679;104838.50800942138
60;17.302412788183677;6.550290785068267;32;237172.15818555525;157677.27417981182
61;227.9845320410134;162.57551513638808;30;224464.55663183107;153673.62643690666
62;404.21543785123623;216.11197752179018;53;289009.1864777977;133483.35120315402
63;483.99387249187527;218.44057030216968;89;206133.48372636642;71082.0630113522
64;209.2578603617228;120.24573019348557;63;268844.5857497973;174093.41290670386
65;31.615623567573927;10.633322792650434;28;232963.5326068227;27614.153525967286
66;168.95023266379627;99.74966211762253;90;261974.06532600208;106845.99569184417
67;403.5958296185437;138.89224997624194;60;183291.61333146153;178225.3779176053
68;242.23363991570858;123.17225115517981;88;287385.1743696639;89921.49357829965
69;150.83618095160853;55.19531548251842;50;234328.37971063968;2907.38223082482
70;179.7644724539311;132.2240660288522;80;269139.4322311386;128702.62530039839
71;121.35198556309683;68.54748281995552;47;251766.94872047356;27829.504842857154
72;290.13699057931933;207.68051619316753;8;229126.70247132189;213931.403471885
73;305.7771204203719;147.85309871848045;44;187328.9358471446;139429.6471172174
74;460.5105903885172;160.6824312014168;98;212503.9125494391;176831.56562530264
75;179.61383177110002;72.34408959789901;73;236832.9953032485;22393.09622133685
76;451.0675538809736;293.13541659510196;33;189784.4772505318;69922.3129871032
77;24.735921077577206;13.893018653223578;80;231924.56368725566;124128.13965358074
78;392.10466697700514;265.53910810495154;26;189448.71776664053;4693.032289201339
79;380.7750897118394;202.48887469414697;36;198702.74728925014;191549.1661471523
80;5.371613639212296;1.55623168519329;92;271077.63522100163;213674.59250143782
81;490.74977236444613;255.9485290426376;43;186446.54665213052;45174.425559312534
82;281.12399148081255;169.0521151689733;0;206747.86075602128;98407.26997707793
83;289.88927208277624;151.93512524144919;51;276244.4712774948;210422.77031340575
84;249.4704332360105;130.26890955043456;3;216892.67441660745;74426.14585537532
85;489.37450028770354;336.348377170728;3;263174.08020652254;115998.79188467722
86;220.3370165864699;129.08510993445694;46;262493.6457337821;54968.46227324624
87;314.5693046113247;190.96721786921736;56;224346.53255735151;195450.95180126687
88;388.1486273045884;185.58900802770893;22;277220.2687341735;271728.5413875556
89;230.03169967948088;146.56904196741536;53;250488.44482667296;110065.92997491194
90;196.60812893067464;131.24627534181172;2;213308.93126423736;171447.96140468057
91;455.07305426032394;263.0630130772177;62;268758.77517941;142745.8532542852
92;492.5299566380592;297.2664711734825;59;213830.04510420962;96258.82794530466
93;44.13237850349846;11.74320641307653;35;215525.40740368245;181176.27213306914
94;226.45234059996287;163.04683717434162;58;187876.16214067698;20046.33507816344
95;207.5815041555771;76.13850847919001;91;273842.8560981764;144111.24574542898
96;418.23462667952464;292.505261135697;81;263206.0980971145;203798.26337222627
97;416.2228345500093;232.61957221506594;17;204568.20314900702;66008.16129379968
98;193.6397870057868;52.678230529136556;88;189430.8564163347;187367.1795475317
99;304.1133126086968;159.4435725982302;85;226880.65556960032;121693.68181471888
100;470.0924057697599;336.3358965984927;13;214913.41126928086;164535.67134546593
101;485.10141028036446;220.74414756363313;91;221575.24501791422;42270.760617576714
102;3.7536206204528595;1.6256754651467575;11;218412.9889146812;21012.140300080926
103;55.984036210485236;31.165328388772515;3;229293.00931219544;28051.79405363173
104;204.33384012911623;91.64101483042329;4;194788.21515841622;163721.39283216075
105;260.04720635643196;112.2135588068477;44;279046.9757369457;271927.3056925192
106;396.1027237016926;199.30427623419766;54;283847.9564236298;20173.271057974813
107;179.94143296981943;127.09229727540443;82;279636.7027111818;192549.06270534606
108;396.96042682147555;137.00707245584522;85;254775.6242596403;155928.07848222394
109;284.5651018271208;211.1405819322249;19;255171.4494422046;129667.97971679337
110;41.58132032897439;12.123510877815537;12;264593.0074522658;244835.08531120137
111;272.2123607201125;72.95568068325717;68;274241.10650097247;151332.26948757228
112;286.9970037709605;208.329489368187;61;242080.82047455045;108995.91159722967
113;17.094692691642106;6.043170360250764;35;260091.61586132465;12590.24119662867
114;219.05569842504522;68.33447726061581;37;267900.9060387618;211222.89908393953
115;77.7552643981829;43.825744342143935;75;219789.84458059116;143948.6589287727
116;264.94484037389094;170.7413402313095;54;203778.70700251515;190197.66923372654
117;329.32040231753115;157.53670821114076;81;233012.21407044673;85158.41949201522
118;487.22370871435135;283.3613411741241;13;218446.67496890592;10231.8613009346
119;499.36840437154694;170.76019557895444;58;228977.79459815903;226519.47257677917
120;296.7036255073951;86.83860276092571;52;208168.26664598708;189807.63972162353
121;325.8260928704258;87.53996758899845;80;208438.86195409863;101858.76959736347
122;223.44373510379071;148.11403755451914;43;243890.28958736506;95005.78894996898
123;10.486936208341808;3.7323484718912376;47;244234.39331322233;210082.7409045735
124;348.39644848577825;201.2338891469903;20;190996.05568860396;156342.44786888268
125;238.62467525687885;130.369064953942;11;187172.0506285484;47393.104830047385
126;466.9318241852475;278.67416983172365;99;207692.11647010883;166715.72601201772
127;294.59472890651796;182.81866556141964;20;185597.95196533116;169318.87871017083
128;338.3866924784028;85.16013079299566;20;262546.04835709656;253078.00107997496
129;483.65800550567565;251.42886398913654;20;247701.1074181188;83657.39692472594
130;244.38301511566232;127.0673138691988;43;220757.57027441793;59770.6808022687
131;51.09000242563077;24.136050801869537;32;204391.99641270068;37996.0331664362
132;339.36296066231074;250.92508048312806;59;184588.36644098433;76921.6996033772
133;429.56873671153653;272.5301311139253;53;289257.78905737476;230014.16273151708
134;300.67344596389603;168.6412497279897;41;206327.32583386143;12888.997182783323
135;135.1090125694693;42.46478796489914;12;250271.44354764727;125762.76057503893
136;341.3136234769347;178.66708793736638;23;280271.34827000095;224939.60625789626
137;80.37030593092862;54.5961620949932;59;189065.13522072247;6929.8794905504155
138;228.24947529475622;159.36203516173381;25;196947.92545776596;97829.38198600625
139;140.73231311873883;63.673618565240645;37;226314.84411532717;73291.37633438403
140;143.29637731702664;39.71727401355165;83;262336.2257776387;28204.98048833327
141;368.3354360438552;122.07030761207471;27;268121.4257637951;214480.08936985512
142;407.083371858685;162.74645630459653;41;226329.67027812853;206876.3395994348
143;399.58804897494826;167.53374545137282;74;179160.8285996461;124193.88232719111
144;391.1062852264036;230.69326795025955;53;288993.68079923606;192211.71080224798
145;440.4938309074867;177.27481662114863;15;210097.03592284344;128692.39669307697
146;101.19401471681218;41.064666630591326;54;228352.1794250919;223440.2695170321
147;122.76490596246654;36.86036842807096;34;289862.89530153427;94395.93239054871
148;59.854366038715426;19.35365430547968;2;193155.64501152324;5241.509662831531
149;143.7793225201419;100.06062785101325;88;228001.44862212247;14724.4414795776
150;281.5629554832805;102.09955590680258;29;223304.72319747807;157941.77606772495
151;492.9267697754325;287.96236302818266;53;236899.67795942703;188226.3109664733
152;245.67432353907267;175.3960377029976;41;190478.84396826167;122486.8802050267
153;276.78861288497853;146.14635722026014;34;219238.41940535657;143247.27745936305
154;31.197559378354516;17.476494071759106;29;220364.54690402362;56658.01276749007
155;469.19395762579;338.9773183556357;88;234734.57192499092;9936.485612118831
156;481.02277098377766;287.87858958678686;96;232036.58203190882;151729.40780134624
157;331.8609604603583;205.62840741206418;59;240932.45817736172;30901.789339634037
158;416.0598572708859;247.24962463166747;33;249277.73836102814;238369.05879433447
159;124.98896946295963;48.919570054973576;24;208877.65178744798;109665.06565115413
160;282.79818669238676;87.26859981480578;89;205339.5885535614;74167.43912556834
161;5.358586512380693;1.3828467679878444;8;233786.87852729263;165490.1916918311
162;256.2178837704814;95.80030113324557;46;215282.36134695003;79054.66830829302
163;38.64120824413901;23.031531869493016;39;263128.601304975;102344.43388813768
164;364.7146478005168;210.630076392561;70;274829.01568252925;112846.81324438358
165;238.5837532990937;173.939280346954;41;266573.91807165206;218086.93068903626
166;307.73675696002937;92.95534305997779;5;225781.71632690175;102873.59188102491
167;36.751145206212584;26.156339064084094;27;240287.00390202386;28077.056318315077
168;282.3209248931624;152.60571060330122;16;228109.81553057506;7710.765791856024
169;108.01506268735255;39.14437085846742;74;258392.29348982126;256240.09958887124
170;306.8132243863455;103.09661638748891;51;191687.7904631564;103314.13039579986
171;381.34352274409434;242.79793380031117;7;256676.01075962128;9299.458197597816
172;405.560396926361;144.5367919393262;34;230061.25054060866;93172.87237605212
173;399.09771595467754;206.71418647274706;2;288284.9496382244;181436.3166661532
174;468.6962426571501;118.57511856469057;41;231430.7883882862;211341.38955786254
175;373.9821939580828;242.62154313746825;63;273780.0633480139;253816.9359248985
176;86.45466603082154;48.59774308639784;38;229230.16173163534;11882.051578148637
177;466.51434955045056;176.8038363532701;24;282269.7593431999;242519.4067261868
178;418.60944337028536;286.0340664705668;22;264628.80631627457;216840.49471571838
179;377.3658782116538;106.241809626329;67;190711.5785262307;113410.81652690687
180;4.222558408416484;1.7833331923564946;51;223066.15481732384;148423.40255608113
181;343.0097155198097;236.8234901046343;12;271371.6133930563;191339.6033500805
182;431.58306732788566;147.84585298616327;66;187226.8256223892;84903.40652390549
183;49.10818417875691;29.92394629557741;71;281605.4501822056;137635.56381340395
184;96.92454445234411;46.623618434114015;38;237724.70825140423;19308.626283130845
185;27.257054401163845;9.244927209097261;41;202445.30726840248;14869.961679279742
186;221.44518038695148;59.35015042471863;45;216132.03602747823;98991.82342939952
187;79.42262475377379;29.313573357012594;41;192687.71051101282;171462.88110878368
188;204.79220528212988;98.23502284790692;17;263369.4399699515;193469.5756701934
189;365.39374542102956;105.12783411213024;17;276162.84043404687;174850.7314425056
190;136.52598957167828;69.33338602354725;49;254332.43685336877;244275.6008654504
191;462.9592299214168;250.07626135505927;46;276454.1410467094;206411.3861924003
192;35.61639765222757;21.612373030132282;68;238271.56183847808;57929.91000698202
193;165.0120006439361;89.68809582929077;74;292660.95672098827;199176.41465066618
194;282.14563455547426;202.29290270250422;12;202079.18466129104;36744.62453948292
195;297.76163055773065;93.56231339687302;2;215428.59925964737;4469.781921215618
196;449.51285017386044;280.38955848218023;65;262126.3320886506;17085.002068026366
197;2.8161400670311454;1.9756869761065206;44;192048.29964640073;63004.19749246916
198;98.85108683654141;52.37927891652312;14;183241.81110571913;59309.747016911475
199;139.61767337047394;59.58109152646555;6;243002.22996916095;198531.96998289504
200;44.04633927583511;13.717837963918422;86;282954.1959971923;182798.44863423723
201;274.9625349509131;205.60381049231643;24;257322.57277418106;133704.6565595656
202;50.78345907933397;24.596419295067413;46;288368.99827312864;122460.2344195213
203;49.67556694597583;34.73833311812579;63;216054.4108302968;183023.08595471352
204;137.82080948078502;79.53827066976511;53;253760.83451144505;23409.571946789856
205;481.21071362569154;142.88411215671877;9;215681.9115265618;5860.6940070164455
206;381.49017449138154;174.31038168262876;30;199353.38426041338;189824.25106055182
207;37.56008418497563;20.197817485900433;51;200249.6803336644;177005.6822619675
208;284.5969796501489;187.71913244304866;79;214962.81925747014;11466.026965918983
209;63.05663609710904;39.245169421847834;54;283523.7280320361;92448.22593403576
210;52.881125247910965;31.60019675244162;87;241592.96144684154;81819.45820609407
211;450.44566419034425;216.20640122484414;61;186564.3442013371;19448.917172590292
212;305.54706502694467;224.46392360372738;57;218121.69595539238;23494.38084565755
213;443.5472334248141;286.9518927776263;70;250710.75098602992;183905.2695842257
214;8.233820065572473;2.209218603211944;22;233918.93352934218;123791.6686953776
215;218.27876793515867;157.40008633316643;37;197540.84695189062;56248.19144506759
216;122.41577962636089;59.99378295014851;51;241015.1802713609;57214.119209977434
217;256.31382031199473;188.43374858810597;90;182790.74579924552;178319.20354457613
218;324.31834490810894;163.224066724383;35;209139.82060060988;49847.59135802835
219;10.071456012012126;4.451250103958254;36;203433.13991908243;186226.89731678177
220;496.0198000814514;347.36832616997407;39;220799.67906466307;93662.05802442589
221;133.56232839044944;65.63393230887961;81;184179.18724903732;102468.73563770804
222;489.26673724018457;190.14562774829437;16;248853.53882960626;147024.3044849951
223;87.6957806891114;23.21369698809502;12;290162.93885745376;249603.33093712584
224;215.86331937754375;85.30970820028145;57;214068.98002851155;33385.8288623395
225;350.89192349710237;158.94452651304994;84;245441.11961603974;221452.73349365
226;39.42175193712081;12.242656884846765;32;208542.49954152765;136410.7004905281
227;80.11603414713029;35.15238539986717;68;238720.6251694432;83159.57087613233
228;166.8718579512802;84.7520414551202;32;236553.38937357484;88008.79900343186
229;132.9743902129524;89.65815809215886;48;256869.20406320348;16678.173780565114
230;289.84624383613357;144.998102476879;92;284166.12733867177;19791.00685885942
231;464.0003302924542;196.6783439707496;30;232295.0149117552;181856.32973846773
232;318.2673098804729;233.40946456550594;78;184209.72564963516;168802.29029937653
233;482.6089142227666;139.26252977845436;27;192995.2824172973;29950.73356820158
234;48.597449123774894;30.518772293973658;98;228500.99601107187;39106.168187990515
235;217.91115280361964;56.00837452272867;51;202842.10326626856;131165.7981674311
236;229.0733087826886;139.2641177980952;9;216436.26374928706;178715.6995389288
237;388.4809120641775;106.33552507674922;13;194759.55005102747;132672.11321604985
238;476.8961035474672;228.1355942610068;23;287496.78196704626;244433.34730227644
239;403.0671969780513;183.99613440032815;41;204217.95394428255;201092.35261987356
240;440.1982095818134;112.87565589061725;11;229128.92247405046;158028.3122894682
241;238.77937547238886;127.5976068253509;17;179044.59774560246;12969.890189783047
242;189.62265932648558;121.51362266283208;86;230461.21452315687;211546.07182550523
243;122.05169807348565;77.17490238721462;50;283157.064127893;194706.72517496586
244;165.55045456923182;85.04938409591415;72;254339.29699513712;168241.2360180755
245;450.3197523912885;267.14718100494326;68;286838.49667699344;157958.97440305568
246;418.99622915614856;224.21335185299063;21;200955.33100789104;174842.68928898638
247;144.61055135547835;100.58037355841361;13;228529.2600865692;171314.95761234488
248;31.704087760077027;12.268492833040689;38;188695.38064966013;21087.13376046571
249;378.5246821207956;260.7238877664675;29;215545.7942069539;49580.289058255046
250;488.3828892473577;179.9123395800272;72;233271.69847290646;163285.37148689872
251;164.85617659923358;103.02970146865765;28;265449.6265436237;39730.50777159098
252;263.23349258096755;144.62644724441103;59;226057.06066884054;138154.8943735741
253;119.50802218382934;80.32930111880196;84;216486.99630733186;74097.14428206156
254;141.40643093583446;68.11137029003072;27;262057.52627031662;226316.1856794616
255;412.32524994144444;271.35510086868373;93;228719.42183785466;21181.66128842155
256;276.1247778239946;161.26116613846352;88;284724.2739741077;210805.71195498126
257;60.16533335018884;23.00255660177123;68;216287.67523467622;57235.62675137469
258;197.68003660841612;111.19812944883462;70;245351.33057503146;24876.131762208093
259;372.9085542874173;236.65219019277413;37;253281.82847354282;67548.90105108285
260;126.05527312708014;45.81853152491487;83;257341.70794010535;136017.81590685828
261;307.4671396667826;158.98580190459091;49;271962.80142287776;5100.366483433839
262;138.08159577375756;46.305888614182;21;281902.78583754186;132255.54017260007
263;56.909419901573244;32.10725199553002;57;221407.71933336923;62062.16593797705
264;186.93284184734145;131.45935830758046;73;223781.4209488876;203050.6587028599
265;106.7023399046496;43.1968341525189;1;206180.4692975581;16501.509261596075
266;105.93584026771576;62.542562915104426;27;178590.30662444382;26044.491853264557
267;193.39938183469346;142.89202126058981;50;188140.36973885467;24228.136540482246
268;254.10300090080239;123.16099749319325;44;250329.84165620635;115730.9797037384
269;281.9550093130733;178.97784083418352;90;198213.8689598373;178807.23838558985
270;139.89390080431986;50.744728516641146;1;263191.49295660504;37228.48041379984
271;399.5718393042374;134.88653226745498;75;288694.88481374306;36131.61342543289
272;434.6584354543106;166.65142351871708;23;248464.60504085384;47093.099914511295
273;101.95270346747046;67.14486590960603;91;246795.470424949;79753.27533725915
274;114.71460252847001;63.86274263122838;9;224088.5006473191;219196.0441128377
275;426.7324280293356;203.89320668239233;32;265841.0668332808;148743.1779058971
276;176.042157527986;90.06401148946513;74;204088.34239701348;96366.99173126885
277;257.6544001737303;145.4613647083772;88;281694.2257895142;107422.17352193696
278;68.29327054345492;18.132405810897342;10;215304.10706665926;157549.27682812692
279;82.97704834017095;29.79549828862187;82;280506.951420191;54017.495917707034
280;404.30792400940237;196.76803325403185;80;182749.72128070903;181556.10115015955
281;290.31951803938375;83.06155052606191;98;284987.3470625705;73465.73155895011
282;17.709774685754535;7.678777540940296;60;256708.16523709995;217921.28403474984
283;456.47062439401077;340.073413154875;79;246637.8981639726;143422.06724671903
284;471.1008588110885;259.4813417474999;59;197495.8598686877;14750.449341356223
285;10.237873644093865;7.388422048326173;57;218364.69468917718;80044.27190482512
286;195.32879668589837;105.72550970599862;41;205785.20976775384;178613.14539995568
287;433.95730062442715;172.24168570558632;93;271766.04955007095;88380.12477722298
288;174.82693217272586;83.11151060283244;93;268878.3351630708;1410.947123347815
289;248.51314710234232;153.90510167705122;71;204260.83147027847;165510.38532133965
290;237.06590723303188;156.6593214074238;4;189639.24423524906;178537.50916828614
291;76.67329317162991;52.24521570619403;66;234150.3166564803;169484.25424242413
292;154.72572578812708;70.16329666393939;95;188445.8546793316;158563.89542547602
293;277.16777897817735;154.79898774134736;22;192460.38829449908;55040.60652963668
294;258.47875539803346;88.80911451160941;51;229431.06283726144;162088.93185388396
295;297.3590111659066;138.37611301459083;39;196406.95651363424;47687.93270906051
296;268.67827075003567;147.49949553412827;92;216455.38614496042;202933.90842277097
297;240.64538367975337;117.77373349013098;82;290568.8373080904;175832.4093803781
298;427.51581839991024;235.3596250414898;2;250017.27745764604;240891.27547845925
299;433.11514212646836;262.67603664140063;60;235731.79786041417;201142.19578252482
300;335.41954851441335;178.0621523613429;58;272886.77846920077;37256.3390208855
301;418.3140725932113;193.9883470860851;80;250708.74526670808;127675.60310551264
302;183.12215737193418;77.24537333365241;78;231036.99444541696;6634.615213095964
303;81.9616205045356;52.148523671390116;46;247224.91518570445;197152.9244638275
304;444.4735127263806;292.4747451770582;26;195622.09490685197;26464.892971184287
305;399.7122537277574;206.9228858581796;82;260805.21836522076;108218.04063946543
306;2.055741436388576;1.5396497815498504;91;230711.01729664675;153941.8765842817
307;476.2488251691078;136.2017586600352;88;216776.80017746874;74357.49483957487
308;457.7514255662164;117.40596864213194;63;284982.9594552452;184181.19625255026
309;30.122424543328677;11.102171720697465;37;184434.29514072166;6026.118409395866
310;251.78731601856327;163.33274513898056;13;268545.2287588221;84328.46374023965
311;138.87728341892142;60.20044822142756;61;232555.82960830204;17105.09458163815
312;481.64729737569786;199.70794699908717;22;287853.67818591057;273507.09776665684
313;484.5828091624566;243.06622118738252;18;220059.65878881817;54809.84128921148
314;29.682888316269842;20.44393334675518;48;259307.6535852016;259111.2890593184
315;414.0510699713663;116.52464077288866;65;178386.2351965281;87169.72648771036
316;464.99264660604274;182.43977463577542;88;279419.2765305904;214982.91911956886
317;40.553492508643686;27.498985527466832;58;207975.15329757036;126912.09012906405
318;170.23725617782668;43.47756652261425;98;197607.78905903417;5455.329291145538
319;91.10652051040285;60.35078994758641;2;179713.29036855602;45458.75596460379
320;364.14105983172664;228.623520907185;82;199073.52621423715;95560.43566412089
321;461.41473407439514;191.30130381619733;47;207508.6533658081;190697.8797695753
322;319.71723136366353;130.57404398110756;37;202824.2217129755;148382.8624766254
323;194.08811727724972;57.31244370470954;66;258425.58428236295;87383.19453777859
324;470.9327822986576;303.1936379731382;13;291357.42283573153;79302.76372852454
325;49.59762267200432;22.461972855264474;87;272831.5300987132;186618.78705133128
326;87.71490541144286;27.426428803592323;77;245197.26436388638;48972.54602189098
327;179.9141581872737;122.78025288971493;75;227892.25581227674;183543.55859840117
328;42.69397135786152;24.3319143455171;16;186478.17701861676;42663.28396137447
329;13.310442824254684;4.666044362460119;60;275156.30363779917;25967.073102594488
330;100.68847577884681;66.07416475868104;36;261144.26265311416;125554.2777715783
331;163.44809523735918;121.34875031564992;21;243777.82298819063;215101.39251581862
332;383.52161472584925;263.3028789932687;98;246945.5753293796;177614.6118275405
