;p_times;S_times;groups;d_dates;r_dates
333;238.38427155108835;89.17516039541665;33;247946.8353592005;136900.05227129182
334;47.70319040239659;34.569242539064945;72;281400.9777175175;1895.9799320721713
335;226.6605556142347;141.12738091899757;49;281313.6384403213;152385.4050346453
336;230.35559184048523;83.35920325611927;41;253992.20636631927;206741.75109671117
337;212.45182301296913;85.29057348738287;39;190802.21077760533;140608.02460647552
338;282.3504422646801;141.622824765226;76;279112.4689808023;151319.778997374
339;106.7852253850973;75.10082159689036;3;239848.9085277491;22548.25410781346
340;413.22365235553275;266.14388547116255;63;268737.18297264085;122417.4355936763
341;164.33216129570818;75.6955243217621;79;246171.15188745246;43332.417785674006
342;237.59575707235132;80.88536454520931;26;253347.88442453468;102595.74991284416
343;147.4055377698876;48.4744175349231;93;233694.53316124334;231825.9371144522
344;232.48957766350202;74.31094062660583;93;254147.39538234996;232742.4969536517
345;197.52373337900008;93.74242924364749;99;241835.7541923076;91674.26401239821
346;215.27294786012615;147.81483926718502;79;194802.4786236597;29272.461384682018
347;291.2174694923113;113.05810606277342;87;190740.07054675533;47.135159063008906
348;280.48077826014463;175.63822300272676;28;191866.55850126286;123355.52159402406
349;65.72339039960507;17.407160661519764;86;199916.64320491458;141030.14110877234
350;28.681034781410087;7.577665865516784;47;279847.44094291795;159291.9138844371
351;207.9577619724111;101.72426843008347;8;275082.81029558205;229406.57821567933
352;340.9066575302322;117.34766209121096;99;202921.63407907038;27376.84904871163
353;160.57829277321133;60.498375175658076;21;187356.39237796242;184252.47954519163
354;178.34977557645036;111.26218507602327;45;220941.39309754968;10122.40908348692
355;422.11540844279847;309.5798527997767;67;293282.84640620643;183051.8674874287
356;40.984281993283695;17.778231392302935;85;269633.10748382594;108295.57317216755
357;116.56111341846984;82.71204764278096;19;232589.31609477848;24332.221553696374
358;471.1037044771607;294.68048438516024;72;193846.79581135468;71665.43922532887
359;126.8369997154329;35.05368846484353;35;179820.35998895305;4685.791033352598
360;236.85271445232212;141.30076178172183;97;288074.332613265;10546.462786761991
361;413.7196001193679;118.03294122893604;46;205441.10184162343;151916.31440840822
362;465.6021744638206;348.47948884764924;60;222574.00966344186;96810.26422608033
363;198.96476277657786;64.80873652800612;49;192805.15914678734;27275.675752150473
364;37.92669436173213;26.07948452511227;86;206701.74102408288;61949.657224073875
365;462.883924401513;145.70947704390187;48;226123.41858278934;59874.330414416676
366;461.00546863271313;145.65773046737556;64;292522.5481921918;82192.54973013022
367;372.8641341527018;267.3391686812602;98;254898.90977028245;220245.7027946847
368;76.09233565689429;37.21505675319913;18;247836.33566695105;196489.0100456807
369;131.16592611778296;52.75361543121876;45;213648.5890469319;167865.94853665086
370;369.6669826599527;238.96626697805567;3;270283.8498396578;30974.151300553713
371;195.21281509851772;111.2378471150081;10;198437.69278405595;1117.4307668736808
372;315.28436618696355;220.83949240170222;96;275027.52990305534;175248.75418215757
373;174.54154012008087;106.2578325016474;40;244240.93434786733;44373.84339996367
374;454.9728232361141;208.368236193715;62;272430.1196533732;205652.88784149315
375;155.32456698052428;66.03315972087204;11;278083.5270737283;163412.02070108475
376;480.29532064542025;194.37880878375358;97;265989.12430121173;55637.71552428196
377;247.9956382228885;155.10967121654204;8;283278.3358901191;135620.28140684494
378;329.1353835494418;92.12407743582555;70;268176.9230131749;67048.11169652775
379;426.40803142798626;279.4731306632092;67;292195.16229257616;281683.65331243037
380;124.12021867705869;49.671383541665755;73;281530.4721100627;118348.32253656979
381;356.71318227596817;184.1090114038927;74;272980.07415229495;188793.64979325532
382;351.1968896912262;116.08235537686768;75;283915.09208239825;178667.56955193178
383;435.3469290737106;120.85879949351268;49;256792.9471199299;197998.25693636984
384;89.91523370307698;38.64572817168214;70;225645.65162104342;43837.75567972288
385;400.1239688726713;127.5047415215963;24;254997.0715904113;20347.100536568956
386;82.95170322583061;46.35502048608725;46;208370.379285447;68477.88611547636
387;199.4673356710887;113.59381328306432;47;194819.9641104672;128416.02980822996
388;204.02352821373313;129.55763707946423;58;247189.58553505974;235152.24888695765
389;491.68283115654805;187.46571561906276;82;265019.49250532576;222090.9903147626
390;484.4270066982623;284.7264864479872;43;193164.75557293824;40176.953282175295
391;389.37563045766626;185.35222559044675;95;270176.1259737021;165292.1695325816
392;23.670266912131368;9.334071060911732;70;251050.5280780166;196146.10570987672
393;342.7529045176997;203.82855532336495;29;240201.92362091804;75552.60960780026
394;436.72273393201505;311.3788326251119;38;177168.75947678485;105484.44365256184
395;119.70530179835094;50.245680522926996;46;205041.9912372479;114171.04415480743
396;455.27549493542585;192.85455717194955;92;272838.3938295512;269959.56807319727
397;178.07742311896212;121.02845493849564;49;233927.44848423504;117496.67406626936
398;304.961495078549;154.1186401177962;34;255480.023477644;91449.75662529281
399;348.7581355728198;240.54326934075215;89;292844.489187547;242699.64286169392
400;164.66770158265638;76.61741272527965;22;227712.57965584286;37536.44243823901
401;324.3919037593966;243.27930337899062;36;197454.14767150633;124445.84595617942
402;135.83490681317537;73.89479414008215;72;215991.25054066972;171539.00035747813
403;491.9590714829537;262.1142337156755;11;241131.91781844533;191397.45799354697
404;488.80650326036726;295.39403590875264;8;263567.64955713344;31137.244531523185
405;257.5065823697722;134.51968925444723;7;220513.9631938257;178834.53572803424
406;447.256673602837;190.33810784945697;14;272126.3705243353;190466.24588501806
407;447.93061045573893;173.85013622446945;19;185996.39752263203;99516.07492854884
408;48.89614814357257;22.84930074004678;63;231997.65971165305;211981.9996864569
409;119.86684158470982;86.52767410173387;65;207203.6917942123;100182.426470089
410;292.13623157273065;79.71582200041267;11;184070.8275637422;147227.74006597348
411;315.35141580918446;157.9326467097593;6;252899.0057643772;215236.00266849835
412;291.3509364429082;114.12366459140621;78;241021.28349415096;133020.87386535137
413;485.8066726143683;253.64785759728827;8;290384.1307575649;76504.1106370857
414;100.46473500551085;53.32794926787673;52;227272.19854772917;40707.991018134155
415;206.59815686602053;100.68630855784916;37;210951.55115732347;66036.76386686723
416;53.655227964536834;27.45274120588541;91;281386.58118857717;29935.979760197726
417;76.92592405344179;25.915346410502842;63;227039.73699374706;148218.61084841896
418;360.8885550448267;263.1015867697356;65;242276.13245454375;91773.09047732707
419;56.489504160766614;16.00817387050443;27;283285.48813420837;223265.83657621883
420;211.12894107682925;124.31774285261338;38;282413.83839486836;50113.24655759316
421;124.52238461355662;46.20984177876387;69;216701.76734000185;177407.4233883337
422;428.41964504121853;300.1282378688173;89;233055.22849596;34669.222706542896
423;220.18273029184013;109.5849919739886;95;226995.09824454453;110700.47378133317
424;148.77783758695912;102.7098408131414;24;265393.0740367826;240462.51609307292
425;106.77114583673006;58.39345038766564;83;263539.13676036836;192307.0077989647
426;104.4625332454827;66.60392879542455;39;220388.24654990883;203468.98630788687
427;70.97859513342671;44.006993458111175;97;249704.8042095783;53619.283778072284
428;292.49642481578525;180.87323420415822;32;238774.98508126786;77430.83307343298
429;17.303559815072063;5.554653752159747;84;283484.81183594576;43569.78546569435
430;248.85280253516189;183.57369396401918;93;248121.1215923882;9699.457622132672
431;452.83195790316853;293.35729547550955;46;176908.9587531893;36888.97638222319
432;485.41622276882697;363.25508799758563;40;184979.43780681372;146852.0964367985
433;61.33383059047761;41.40443641282993;35;241140.673176846;59006.38472308351
434;213.49543998947624;64.92467740351154;95;284785.091516928;198864.02208428725
435;184.9593237191695;78.68665097745789;69;214493.4374156955;125571.51465361161
436;450.1132128808916;170.26947671163677;43;288745.32720515656;171735.4631422557
437;394.81493684795834;159.54529074100665;0;240539.72542646702;164768.950237878
438;145.51490891666938;82.04827235344783;26;194933.43914377826;133942.86981420472
439;441.9354526166888;186.39146079234465;69;211731.2097674734;201421.7706990619
440;269.02036554156774;174.1385348735127;75;292074.5516500875;243720.92968866034
441;160.9812446219279;56.88300599945498;91;221780.95773726417;204061.78221254176
442;211.38293257835122;127.73037946332295;92;218177.81695316418;193897.87680270706
443;446.8729417704421;151.4055292593221;42;195575.51871166244;170212.84592427855
444;292.36370337633514;130.14912951461974;39;195437.62055507363;98965.65038332221
445;239.75784639987648;155.72643564383662;55;249900.7700354666;153553.3791886161
446;18.45739460200932;9.248625863910407;20;251774.09998166343;8778.711087837733
447;408.3952627763854;128.57977594241075;6;250575.64824148623;83734.69439012003
448;75.84064868111747;27.17197401986675;45;198733.449625728;193453.9068014136
449;439.60384857909327;153.92510275919233;69;176806.18919240683;25164.605870272404
450;290.0870658041366;77.93466812988012;0;238034.0564113835;70394.86300147926
451;4.703807823433496;2.6726534113616247;50;284143.2879630872;89701.22925823824
452;249.76474726182008;101.35220411253762;17;245267.67005844915;194481.6159661988
453;430.9764305683094;189.7970977379181;91;273683.0803377411;130744.80795381969
454;383.721870810508;191.62016962578068;43;214715.34485744612;157694.66070206548
455;60.380297521751515;26.63094479805923;1;238852.23261724232;185186.29763789917
456;255.55557569701347;166.54523160720183;18;284735.50200134807;256000.43144340874
457;287.68849921397543;153.7151649161772;85;202542.8640560504;59330.662069085105
458;266.754853535141;72.66885768550785;41;192778.70213153766;166999.72917522985
459;182.93604217998637;81.06777910457248;51;270943.9782338309;107035.24742430169
460;422.2566148679339;195.19959149240657;13;223989.04977454056;137796.10227284144
461;252.7794012125205;114.45436199191805;3;266837.8653521912;25599.711705411428
462;211.42731097802556;116.97741948293044;43;202238.49390509777;178660.21912337423
463;499.74482426089565;340.7226187047619;73;263737.80439635075;54494.82218742219
464;285.5125882212502;205.72391690887744;35;282832.1809484774;159816.65034427543
465;439.36635233283795;134.23061884576077;41;280577.738383685;192782.24954570844
466;131.11387983638062;65.36586686043076;11;207365.4172245414;156485.86749900144
467;373.8451082489744;205.48489605614947;9;286605.3866544264;86038.71758327732
468;119.82428597721146;34.889835867147966;57;289764.86642682;122487.12153508584
469;149.23821259236703;39.425966056092214;6;203407.01036372397;37176.51625472216
470;110.80058502975133;39.718814538430124;14;270223.1251104735;182199.45448162447
471;125.22460141240913;47.38210504254527;42;239777.5656220848;146779.77045816786
472;358.32798451070704;261.9819629693847;35;273998.2181354908;116327.79853999022
473;497.37745333944946;219.9898923024342;56;229292.6971824129;200063.2424328364
474;184.10902441122278;97.46615856283265;12;265614.7515660558;249940.50577796536
475;71.6702040562112;36.23546885234988;69;237479.0996878177;168249.25700998883
476;271.49023764227564;201.0690028373116;47;274196.6577823076;227320.2867837839
477;347.4862537126323;180.00845873185682;86;251366.07050707476;12306.191943605616
478;71.8316526817936;30.0191056921162;77;280026.0017681188;64966.335113461646
479;175.2192400543773;109.19203867709243;63;250163.25917388202;43215.62953882
480;401.0024500211917;216.76279514856188;77;258544.37029089857;112788.05218827055
481;17.13344160425988;10.454530752547369;3;202319.65588792862;91276.47481263775
482;89.39434056032545;55.453647526676605;10;179185.80005974183;167764.3538493889
483;461.3709131257837;246.80042717499518;40;176743.85135188428;45366.627908456314
484;3.0668397825919977;2.0524579723000325;99;196562.85367223798;138437.34633524038
485;152.36316796524076;96.71435743000562;73;281307.62034392776;68763.34295249936
486;71.30734470742348;36.43324799167511;52;181468.32372600673;53777.776836885845
487;261.5910237559809;173.594250640745;60;290748.70242547384;97094.28885907769
488;38.57303597014833;18.75241933954381;96;254041.49780529566;8300.272741384751
489;264.2258162082502;82.64593363560245;85;226103.27114759656;168143.06800269368
490;434.95841816597886;169.0986708198508;85;289609.27255069755;213990.17488316397
491;359.05006122226246;118.6265505284673;79;203937.4430418675;52826.27348899731
492;335.5895203367826;85.05749465626465;63;232938.8379818822;204019.86306035664
493;365.76677498177503;206.84984691320105;16;228992.9387746194;121002.82552746442
494;367.5879619929015;144.25084514819827;45;289791.67471182626;234460.50082002446
495;162.5382774932455;51.45503026698135;97;243819.9269974273;59379.01682171731
496;29.18986899731976;11.514292834271407;14;182702.93965903646;58161.69100839139
497;424.3096734814763;262.1183654440763;53;272967.7834817129;217395.1765230864
498;247.49497282092702;134.66254359114788;14;178724.49023508438;87908.18076846574
499;61.192043186196585;20.520228864623736;43;253122.2181192499;18311.69865468673
500;202.17212012277437;84.02187846693413;47;224223.51871455082;124493.82970888428
501;428.40323438854017;286.0706340659297;58;194656.12877501315;104673.81130092603
502;444.84930981771214;220.6283035302749;37;179499.87944096385;86095.20292690363
503;412.2093166898303;276.53098636199934;56;225607.48272009724;125142.65084581185
504;75.68303538767114;56.624357558446015;95;238903.38887987437;33474.74917708436
505;151.32079623118574;112.22033301559036;88;293635.337265816;124221.81680473164
506;60.67728918105345;40.39149097464912;76;218597.14208226494;215289.35180250223
507;323.16301414179554;205.31171452057043;98;204553.72696670244;101833.50493309826
508;200.25266986229744;77.04687517931082;36;219366.79097896896;137720.1893996001
509;363.50324476473094;271.3309849912967;89;222608.2086216006;148173.23512056947
510;105.75859993817072;49.88878397670305;62;254382.27059546945;97969.01362157452
511;372.68931653669387;187.28419271785177;45;198426.97184606758;156005.78639597463
512;77.83704748825141;38.95959344634673;3;204328.85820329655;110216.28706507155
513;263.6451745636665;126.69063451419473;49;185940.90323746664;148884.29504810608
514;128.0962518370765;82.48655057736303;5;245148.84922949263;179019.8754955112
515;314.01786813926384;208.06568217410558;70;248594.51058638314;12923.4524354775
516;366.1121943531442;267.9444616901289;20;182470.3037236323;135301.07135964697
517;469.67443685153034;186.95123375011116;79;183609.84199573306;33666.90646581497
518;225.94154242573907;166.06644809139294;8;268512.8627062997;60712.09466083126
519;34.85898518814325;22.237349512594683;76;259025.58666728577;114560.01005981266
520;289.8590878796926;98.73481272100587;79;220613.44615806272;181206.39308663466
521;313.7013060932986;87.49600424646898;59;280923.5634978212;182355.16022920792
522;326.15946351166264;235.0923736672848;66;255359.23167712166;54854.072895319216
523;451.16310483587216;169.77483821254162;86;272877.59869543475;65589.37404846826
524;326.33339303473963;158.95247215446736;50;256691.2927434548;175171.23486359144
525;174.4376835871479;121.00702493846974;70;275045.6385504998;107785.66827992929
526;192.80408312820467;86.24230066058286;73;265283.7318057469;240067.43452081367
527;483.6798065746804;193.14171332282885;75;208639.88608651896;131468.4264860372
528;119.64915266454538;64.6372968829426;84;237546.11312547672;228670.97564632815
529;202.4264443668798;94.5269823813143;99;179493.99939070875;57587.397295700655
530;121.67622198778609;45.530826441240606;14;178962.25819453952;53860.87008822853
531;308.9818194749058;209.2612458109759;92;185546.29624956465;41287.18232795878
532;173.060025938752;51.88312669374178;66;196490.16005103177;93484.09131387663
533;280.94032399059296;129.9448592035438;96;249329.16757113367;96921.24305695214
534;422.9329747391922;203.15334950223777;15;271791.9184488454;45656.15305628579
535;13.131821186620451;4.92826709936683;70;243367.8178461361;34908.58551285359
536;408.6096675818446;156.26569789471571;80;293714.5359034723;11013.494370469087
537;83.84842331608871;50.08349529687048;61;270049.2344484736;163264.17591980513
538;197.91893715602228;90.97136800907556;72;213071.23762641594;186141.11852991424
539;452.7281095901015;258.4939815374973;23;189043.18345038133;130133.84209982949
540;404.48776000342946;142.99309898451986;35;282005.6454737853;126917.45455207242
541;100.28593166992214;72.69248940669948;72;207398.96669816753;87506.22470065969
542;413.98471980898665;162.1343328803739;84;278332.53666727303;68996.3343476878
543;291.3513165434228;193.91292812558507;93;225533.24682618555;111075.8745650459
544;494.1217139339228;261.24466020685327;49;213733.2056370301;197733.8851280594
545;153.41410396462226;100.82099374247693;43;261329.94629292976;50466.65613382462
546;80.11468706545266;47.76905231590947;20;216001.7444786069;73705.21844981599
547;140.3829460983744;78.1356194605207;74;281528.5042825387;63314.22707440987
548;1.5069936078967827;0.4215120716211869;90;227155.4782942799;1108.171200004333
549;37.6731138185351;16.058376016722026;0;233947.87941671323;96610.08422759539
550;417.3057287295143;162.67420094023623;72;237636.06545531942;19430.175270151958
551;183.77367489776722;90.19010379337863;34;274772.8239767486;207612.7465645888
552;412.0172540225552;131.63800677639207;59;177902.9547407235;167976.4704568368
553;219.37874857268497;116.84297775378407;65;188109.14150615103;26710.417724697876
554;441.6217047675429;283.4177851755129;68;234305.8401639805;59026.49160528196
555;186.4008527563826;94.47528449514832;55;264718.0931729834;159334.28178445765
556;311.9372618206122;121.95839261976258;71;259714.81716924434;12768.92015756793
557;304.2381181785574;157.26912137905435;84;222470.91998602593;144218.90304728007
558;451.63773208102344;139.33160211443519;93;268373.23756647774;168880.3283552871
559;41.44106360144633;30.914060330780096;60;245899.34997387032;121386.96635403881
560;98.5569508061202;29.42979997344561;12;273636.63089928345;149803.34917967525
561;497.3593448081678;214.34291585793338;55;198632.33915620108;145052.85318849148
562;459.2141024130998;128.2929114101888;70;200498.71145078188;34352.268931192506
563;355.49276143816576;230.61683500122138;40;196874.76793143604;193155.48805747423
564;335.7675437257799;147.19606850498803;52;229781.10231067185;104290.34531557196
565;241.87139777854398;114.22230544953305;32;257144.27907469304;28788.774203546698
566;426.0902255497451;170.13690162656448;10;184046.05592272404;73884.03023832125
567;407.3432679690844;181.59897343180006;73;265575.0068243574;111634.56744590099
568;125.59015199424495;70.59522034316986;63;224749.42812874762;35669.47451689047
569;353.8799266707723;192.24815681629946;62;197307.32860000434;16939.963258984248
570;150.15076331464036;60.898639140588124;26;195749.52187868432;155861.44950232122
571;492.74940089754784;269.29793152034557;0;230771.03546880878;91335.43786637488
572;82.54457274040035;26.217484145720068;37;263929.8869088552;113774.14714881674
573;218.48659574730058;151.6982150769649;13;189317.96839434945;38297.984205510096
574;258.43833673717995;165.13086939283093;45;203528.0476476432;117255.6033108315
575;368.37865892861197;179.7332141209863;42;283820.17061411624;243273.48103043737
576;167.65753470223993;113.36108653888154;24;186760.28021306414;54754.822320368454
577;499.3991306649433;176.87822207071673;24;227667.8288209887;164933.70035337185
578;346.64514106292364;233.28443760332536;57;274300.4706192677;64533.98662154538
579;205.80774095375327;124.39155304769012;48;252144.7078785954;90453.33371159987
580;18.49878054166995;9.356108603771819;95;218084.2108258265;83007.4007272332
581;20.848309177084356;14.659320732829492;87;253920.0823711473;94536.4939868413
582;157.95747868213277;100.95190576568189;69;202067.36216676433;145469.7649389207
583;215.86078409182645;139.34175379286498;26;236411.48490999476;131273.97764322045
584;359.6366106512895;268.9621543734869;89;274351.8758522831;123307.30964328576
585;141.83976204140296;48.23107580546068;17;190586.06589673116;130540.24651804447
586;46.83081804414242;17.47692238670708;73;237588.5691944738;209013.72804492657
587;87.50267282505465;46.83441051632584;87;259829.21620008774;144870.49429040067
588;490.5773418318387;219.7388143045681;0;251856.01379255412;122128.185929491
589;116.0460446343195;47.87730557923117;41;268476.6340589507;78851.41925439854
590;214.5526227584261;150.28123175533662;39;284564.47580874106;33824.01409309164
591;443.51567721844805;325.4485799381323;51;191857.18268078787;149126.5244781014
592;208.10544312475594;115.99411739528216;51;213958.1578064271;212212.0585645259
593;216.73204086968565;137.22329364287134;24;184984.40090480034;165389.784578143
594;103.0235607920267;67.66437759861104;99;222512.17280158427;153080.4582159891
595;236.31073405363426;111.37283814801948;57;187724.3941401103;159523.55623477345
596;14.967685842345853;4.309876588588059;63;260786.95727924648;182039.68170916918
597;30.664858222490626;22.134105522421585;56;218062.6055831377;106013.34584767258
598;93.36286074269904;42.607598830047806;57;281770.74604426534;83320.28225918485
599;240.29939315263974;79.2738048326837;81;211144.61625233464;152544.8778808032
600;405.62493994296864;174.43294877344036;5;284928.76748923;15939.304127955249
601;335.5204686740888;232.04085297887173;7;193010.57687481967;152186.00814976968
602;42.35023742290467;23.21847196896084;55;191245.0116004698;104639.45264540122
603;126.5133285642843;70.2517509929948;69;232717.5570388195;93308.39178131366
604;352.9777268048815;115.58185037997985;82;205311.58396670368;122580.79232052782
605;304.3427743583907;207.40965841330552;91;261729.02375548854;44588.437597392614
606;66.76919053898813;30.86343562728967;9;208215.03396814165;164825.33332999845
607;148.47797414248072;72.24785525402699;56;207086.98202661623;172507.05466834104
608;324.65782930271706;95.89204584228564;82;202743.61171038414;130070.39513350492
609;305.7329938234984;170.7730139464252;98;226409.60273207433;92117.98190609677
610;246.22227418299707;137.45349974004964;8;194780.33807148784;5170.094950770891
611;152.23302636044593;88.86015562107653;32;289538.73993554985;250700.65631349143
612;231.1717025886888;143.84293480678724;19;264627.98537961754;91638.34862164895
613;271.57173245252886;176.11920509223228;38;185434.92931048296;17922.180357211033
614;361.40813817838614;253.99462004695133;85;220245.96742706947;153430.4330676598
615;236.5866742154324;83.45502578398816;97;260839.6702577907;235688.03433782188
616;425.2425969679589;269.1285354444897;65;228263.160731621;89238.60769357343
617;56.787647603579266;40.66209955395822;33;235140.2767628042;56977.62407474387
618;389.18901036305294;172.55534732023258;29;193502.24395082524;82310.34675479731
619;312.81586790246286;166.49104933289462;33;241789.15057773286;76445.35543835312
620;48.80885431236922;13.828034459014438;77;250407.0130607345;210384.91683388088
621;334.27900799204946;133.1803095319727;8;238021.53161302602;44675.82876885648
622;89.33422090692515;62.8915880399673;50;244386.61496398854;122987.66599483008
623;91.17522803820854;49.53192784238915;82;225059.16193712436;14636.364894285029
624;241.72139678916233;179.19202179259003;77;217356.72017699422;173578.0770509865
625;473.2192152387138;340.3548190955372;74;177612.7047442195;99866.00799465775
626;167.88520396144582;64.23577413577662;18;286923.84576780535;270240.70018152613
627;252.72916134609557;101.29211564604334;58;200922.45537273595;98053.44008519448
628;323.8081795446735;237.98339575940864;11;222259.7741896029;132249.29700646794
629;245.00544371719508;153.74060407826772;40;220055.41790166378;41773.17127345542
630;337.4472486105675;226.4566504277421;27;275531.4246927254;62498.62806782529
631;71.61265935397363;41.158062488608955;35;221816.68249014686;103260.41578758087
632;157.4357649439283;72.36834481445538;39;255162.37490859197;86208.1160960888
633;4.791918632004536;2.8386258420847885;21;201442.88538831085;22133.71669401169
634;454.1846141726234;201.0837328522164;6;221898.4086508563;161086.17389240713
635;498.0629305126739;289.2414146035493;14;239748.32300924504;38783.98876464174
636;309.9499052990477;132.15482914481103;86;207750.4150307961;130075.4785967038
637;152.82629323636402;53.02564173603079;93;184877.70631949994;63884.520763508765
638;62.24362046179418;18.313920234888126;76;204721.09350620548;108256.38189998285
639;237.5536600698181;105.65152225680977;56;205497.92526241366;132705.15870394855
640;448.5316612541879;209.82242620665107;2;225989.5739915694;182955.11009180621
641;120.25153738952605;66.40665353698205;3;269224.35589230555;114953.8681320348
642;139.9708544761547;52.32471337510125;41;279534.6718577079;258347.53796328433
643;364.60662950744216;183.3662838770073;58;178460.76753493142;119572.24103400177
644;294.37968357894;202.91111253870304;96;257782.33275001388;238426.58115938402
645;297.639226856828;140.4551863767201;31;270942.07722317294;55651.35784847786
646;99.98949934233997;49.99346769358132;84;203080.25768391826;36277.85877882413
647;173.61177680001097;118.13037447930553;53;183556.45242866524;49552.17213492171
648;46.099488131520864;18.518535854742026;75;285610.9855329938;36138.25794285526
649;152.45532783583053;101.50381411107372;38;184129.09346331432;136148.04159479405
650;400.0270991890307;124.71723333856191;35;218331.2662199899;57974.36375633054
651;285.6164373713028;121.85749315853045;6;261617.50056037598;118395.21963831606
652;446.89652053048263;237.4446593546133;74;218876.57502190294;133891.51871589085
653;277.05178207316106;157.06320087331414;9;197938.5959159475;4928.208047748421
654;475.90679116103496;351.8753151676893;18;293617.3190433244;66402.47735398934
655;315.4460986501135;112.68365254725794;65;291144.1152866832;135932.7517585089
656;139.20035336873417;54.61769464466372;76;219215.99698589763;24699.556699956323
657;229.12677343163128;98.22456249085181;52;240549.6878868574;33373.41020510089
658;171.8711223070924;70.82363341233975;23;270451.0458501382;235751.90258888932
659;265.58570642653103;109.63888951023695;94;285128.3306378768;114091.60465625684
660;466.97563008838426;119.3410545877132;99;260423.08063325105;160608.86473945391
661;390.7414162709483;131.42745941416635;96;245942.3562129754;234974.38508737503
662;54.9999392443113;27.083629449228532;99;243163.67524363654;176232.96056416503
663;449.85236965779376;250.26105322751525;65;267590.70418930135;94632.29236633905
664;209.61627153214303;102.69415743349761;36;253457.00548836548;70146.5391382574
665;27.926818013831664;20.51534320888745;99;260652.06550034985;19259.850411927007
