;p_times;S_times;groups;d_dates;r_dates
666;209.84260678766643;130.6227330479317;66;291646.0287977959;208951.60723964826
667;256.35344384039985;192.08621982075488;44;180591.4786367208;34111.744504709335
668;30.169939863121694;21.108443851243294;28;217754.47680101398;45246.57699157781
669;314.2336007921836;177.85335445031544;60;267259.74295156944;168995.37299245983
670;498.47291383827667;274.11093298979534;30;270201.76203928154;265300.8693481087
671;47.36301783521423;27.18301798616977;85;291977.3356508996;206832.12418247407
672;279.29343719117827;124.48264134532934;21;215129.79138469973;124165.33064371762
673;417.6081813265763;246.71911800219124;19;287786.94902735966;246128.853392872
674;156.81902248286468;97.28798683055287;82;230001.12937188745;151529.69880807074
675;206.04770098657144;87.012499897643;80;207703.57456072306;45401.7207975082
676;162.51839853354275;42.31258484673317;43;284548.3554664862;180889.28567741
677;408.7760248744522;279.04012507229515;29;198717.28855482902;61057.72584344814
678;192.41493196123065;108.08775753505634;78;204811.8778225078;191238.56217135407
679;464.3003985040224;291.57088996436676;32;286867.2090981357;177931.14498148323
680;132.7400013597482;48.240746876840895;15;198577.04897952848;2267.3251243055543
681;391.6091570233275;273.9494018231179;20;284917.2038586681;6682.245391845048
682;457.762553461104;155.97702791964838;12;290329.37122665846;187131.4871868926
683;146.01359241886325;101.26060538897511;25;183591.70245952954;173221.933909262
684;365.8961744557369;94.51784982458767;42;276124.8082392044;69356.69928069331
685;270.6699318288727;147.1759629559394;25;230662.13247114958;5650.738437090421
686;434.04696146754196;299.42416846060024;16;249283.04928320195;109177.25209855867
687;95.69495771480774;60.30052014142452;96;223791.90705528227;16103.249227730194
688;43.413426541836756;29.67316604892997;47;273544.4650028534;14775.869607032608
689;358.4854212305838;267.26426024910035;7;248310.5781601394;30002.233057704467
690;459.7198409253815;124.47351729687432;93;237071.45683354995;236451.07032738184
691;221.32055377851663;102.00580419882992;65;287934.94695130456;124921.35060922567
692;192.27999957393018;52.884812771201254;21;185762.98783002264;71670.0833172491
693;404.3945132330534;160.414275750413;37;183616.3108416074;3882.598174270493
694;487.79361480258905;312.1819003983102;87;252085.97769635392;173569.9080350352
695;456.3625468562552;319.6870711413807;14;259936.53962189634;226456.8073276889
696;281.838095866037;119.86909023550905;38;239352.21031237885;159502.794148007
697;217.66955234671357;68.85041107143009;56;235189.0672896183;62329.60999698042
698;407.27953223467176;257.5208319272225;52;232635.7452850875;97969.05892021983
699;261.70823728787224;121.97501297620087;12;283189.82399249694;29698.48382954563
700;59.333028157461996;36.67966986586239;80;218472.93342669823;154479.78190467315
701;282.66612005844905;166.31663072211555;27;244107.63501022314;177471.38865831352
702;63.430272029050016;47.43478595809806;78;214783.5105634636;151368.7861376386
703;421.2162980800691;176.8005858756669;42;188453.32416991534;119044.1195951113
704;328.8145348972043;183.01105683450695;51;191527.8123105449;40802.60299262316
705;310.2267166870306;173.1809006365061;20;197097.27297192137;78174.42946683423
706;190.53883124398052;109.59922862784866;84;212757.68192314735;87259.84077219869
707;345.49978292877256;96.64700579027182;60;222306.39560232844;19738.086486487133
708;289.034776659243;73.0867963822898;24;224308.8058761782;126373.09995065426
709;277.0878924555915;73.97279213817355;18;284060.74659261515;230655.04658467928
710;312.31053597941053;131.77614224039533;4;212230.93775833043;201713.71914980406
711;414.9966410226272;273.5177801081425;24;177264.1581366717;99387.61847830245
712;146.1965223220317;85.26981190145852;80;193376.54391258844;99703.20943638137
713;28.195859217672556;8.893345871307451;62;263278.27067094605;66788.87860060805
714;194.48837590419018;73.17010352176307;96;259157.6943071346;174252.50303516537
715;310.4632020255849;79.28684529506111;46;198212.13227898435;143776.6866309798
716;16.412857532614616;10.816375446361292;28;224291.40044709283;121770.49805033053
717;8.800729511098668;3.974044338239547;9;293264.98490249785;119590.88602984107
718;168.74377883845793;105.03415028648459;97;202236.99376019958;16548.410752668555
719;420.5496588804792;175.73732377625933;98;239480.77404156234;197938.9102893042
720;159.53720118009184;116.58738009217815;56;254862.52357126615;156394.65968908835
721;19.058900953020814;7.456224691659853;62;281324.95387861744;139467.9982962283
722;298.8279371680359;83.63398822846004;28;262592.36912667897;227545.6239604536
723;217.45934409292224;132.18851978270848;29;218875.28183176037;208637.27317417169
724;464.55372774445874;242.24220658388222;25;234943.21932952898;43862.40404474693
725;46.81033479211081;17.69078108062948;26;292425.5860716087;65856.98725458143
726;73.58070946168375;35.92787456820838;5;270764.2133226406;63511.82231319837
727;325.0576326651015;178.10958347110508;1;224313.82542890156;107396.36008550834
728;331.65903799303754;184.99160140291207;35;235587.84705484423;48017.33728243487
729;257.27236422119194;161.65197169433543;26;216008.07026410138;101536.88096230863
730;327.6678917053914;127.06982307020705;89;264264.85620162333;22212.754785559584
731;221.97501757371072;145.86242671105708;38;222360.32888968632;39190.65260483678
732;216.62413642014124;63.667802608768994;49;275358.9262065582;202964.86517971373
733;441.852162032935;253.50354583431783;33;215558.67344056536;64847.84954731518
734;257.6806645084482;111.7154992435144;33;231906.13171416844;95924.80913193093
735;387.3957442093873;130.21748205286715;17;264594.9305604983;123729.12790615139
736;219.32324800632395;114.94612279912363;20;229631.6473309176;115270.48910876011
737;273.1539854110019;121.23899116163696;4;255634.64962403657;217593.3228902522
738;259.5445184219807;160.38713235320213;89;262765.739481809;99903.97097598622
739;165.75920392258516;53.17773394790512;18;181633.05414388818;10856.381232523856
740;454.8145183737123;157.99606932489584;65;278506.93422919966;146398.45061094372
741;163.33130355379475;55.20264311728447;84;253602.12072126498;179406.07293073027
742;197.46499949362052;80.66916112225394;90;185084.62089377356;170369.8260675414
743;60.52751571357367;24.016540401326772;30;284021.5608773748;152405.97103211147
744;345.3914403670908;253.36910130632296;29;272432.4136361598;45155.57949789719
745;301.67702893134316;204.96712559831042;4;247186.47996348928;241766.0753507371
746;200.27133040065115;107.53226457712331;71;241845.14661624524;139141.576949388
747;376.97393095960854;223.23842830886542;63;261251.4824049337;65579.28243494955
748;365.1006768005984;155.81009106799308;24;265742.7375737632;151014.47346682523
749;476.23423071774494;287.8562822811585;85;209352.44361250283;138764.3924369259
750;302.4671820848737;187.06352307397677;25;291078.15913711063;288284.47323940776
751;398.6727239569752;105.01563537973603;87;234910.6863226051;150330.44870323915
752;359.6477949529563;240.27660526040893;17;281756.81735629233;143783.27361351895
753;341.97507963541045;130.66443867455035;92;245499.37868842113;206188.13641826346
754;31.88159538605133;23.07491796197865;90;244566.20287061066;223129.47751445667
755;200.03445744000368;124.21804616774229;48;203132.99741009797;188456.71372564993
756;239.05919808360147;144.22018277732806;87;291112.34081610554;63356.90727848245
757;88.74972097444571;24.086876379792617;34;177182.36299090536;163465.43684336243
758;123.39787289972118;32.18158022482477;79;251577.60716064431;152076.4181420364
759;16.970912552074942;4.544594544552038;10;231848.13039776465;211355.75570530872
760;114.90148886471918;54.53723902238914;41;238243.26805735222;46668.81089258659
761;329.5351538522764;142.26942011885868;57;267342.4434308675;125623.83818276407
762;271.7302356154765;150.93287614746902;79;212288.07316897163;69064.33491199385
763;465.7291305817343;230.56520146186625;97;246176.83059949527;232099.5178203654
764;444.4900756381965;278.7164549149014;78;246332.2558415813;199943.52336265732
765;311.5926790071707;179.47036002067225;66;182509.01116359013;151498.91197246852
766;328.7285518442045;181.3152082860512;7;219018.2039796397;119827.82682687248
767;354.7849080086912;239.016029550091;95;272099.24012809154;241161.85040126453
768;256.27843369228333;158.98875481871644;6;235818.91414356738;97327.2807386398
769;75.14046955011425;44.88270632221616;30;195514.82276670486;87182.49585755261
770;387.2293441481488;182.67440349709867;97;207345.55633565286;22072.77327691897
771;167.0373579824937;60.73506336486312;12;193517.2954164251;187384.12425781193
772;167.7280586344014;91.35803091074354;5;248332.73039058765;55047.57240169705
773;393.89385039931403;151.32938619634515;39;182240.04046860384;63257.11734634458
774;110.16457457130443;51.71675260212657;74;186200.16044272366;156361.05996740045
775;168.85777678795736;117.60343820187067;39;216643.24772583717;92944.95221446405
776;335.79889798277196;183.31573415689036;41;255488.17993060022;157403.6131893748
777;140.84281938144773;73.27757476949384;86;254291.38834513462;158690.94965944765
778;143.73351989814157;72.88868607011463;9;186025.42392870164;127420.1661380243
779;348.7065743092042;250.61629241238901;19;261776.24564883474;207707.06476548646
780;115.57201888168765;69.05388982792905;30;193942.56795756868;65074.22664675166
781;39.1142246713079;27.48193395746624;97;247069.9783406464;226614.8940969186
782;297.19483155983323;203.9302418327155;13;262358.8378439002;49988.6933354524
783;453.56113856025235;122.40219180646599;23;292320.09754465416;59037.041551068105
784;70.04181583568753;21.618928452746488;53;194538.81039551817;12597.464038970034
785;147.69978772017518;60.252716373223805;69;191344.93704100762;125211.46329131744
786;126.19149064435263;50.66032120914358;78;236020.30406666896;83248.8315186272
787;116.09917284608646;83.04004115891324;94;235713.60505390298;59219.14423318439
788;24.357395317507248;8.29289393702211;33;263414.33008133655;129631.62686246171
789;35.648807350363874;20.951608634724476;41;232483.64403586867;189957.74496242506
790;382.5339783843722;149.78881267445828;79;234951.31560969824;3381.793369380466
791;82.74660576242165;21.00800091824064;57;261652.1389843825;156131.704807835
792;126.43484668579939;80.86452142027895;55;263390.9720310646;262329.08091198246
793;349.0036210215728;132.30644392987216;64;231459.84458589324;129370.21229214635
794;401.6707951999361;229.6056753473126;55;236614.47791086353;150402.1596134796
795;459.5633621216477;182.9464387606698;33;247216.81931765378;129968.31448424637
796;222.00706233794094;102.58122744876586;35;262627.43287807703;38876.15561875873
797;154.8768484210902;106.15001297963764;54;255379.24244708888;183446.742385581
798;489.50192765279274;219.16574644403397;81;220162.17343633238;75978.29205233692
799;61.52030222161935;37.46844347970213;94;217316.578954954;215121.27079894306
800;19.56553858608737;12.124825869313993;86;241479.6447088087;36448.3762115903
801;271.7312886696998;196.83364045771535;39;182832.9304181255;95395.22047525803
802;278.2361043186182;203.02964365579555;53;287231.7997083858;78737.0143545312
803;449.95698270105976;193.9417546880145;63;265363.52645585267;197060.3608802675
804;395.7452820452022;145.6906153591987;24;196410.42291111645;87043.03460780566
805;403.5820951361371;251.35482552989293;45;186660.1268370073;82080.34497239554
806;297.52209789696184;179.80405381807986;88;232049.35205419367;25913.05540150388
807;126.70468504843282;70.06458018873413;58;205583.04082482238;107497.41753181769
808;481.62816572768315;242.04401004717457;31;282600.26286687475;110816.67088934223
809;397.7654970421807;280.3088398206503;55;275289.30213391664;270391.4099121078
810;474.3796285552328;153.70948570232167;35;239749.28220589235;76579.84899617374
811;441.807594716802;196.3237698679464;50;185768.11969540457;182672.64404008197
812;198.87437550919591;111.70793302079598;12;193078.7761554623;151611.86561074658
813;352.4217578507251;156.61636868621486;6;272591.08845309017;207200.04690427118
814;25.496582734604434;17.904070108351156;44;178125.24071627387;9103.23269353365
815;455.2624049891661;241.4963061134039;29;266120.1528562638;36003.25355275147
816;179.91181548658273;106.0009155979692;28;289498.6515607197;37216.30533954173
817;496.70406747780123;367.56788598544546;86;221322.16100151464;39294.83627237642
818;293.41866556158647;208.21758098307365;2;209930.8046478009;87707.51890642758
819;203.54043826909722;66.15052047011886;72;220595.39165664592;6231.944603692332
820;66.44271137731849;17.33943821263105;84;212977.70304239495;70145.705959882
821;119.58163523040261;59.820489483127645;6;276730.61691464786;10358.73713141701
822;356.521702831282;118.9463328966868;29;213902.35987426993;89796.55258106491
823;139.89092417695772;90.73531351461031;68;286581.80751806713;279752.5359950838
824;480.85463926663346;299.7947870239949;11;210486.00236593932;183143.53269249434
825;204.24922361802655;145.99885302307803;25;207584.5114718516;88373.44821701372
826;331.0025908800911;195.6295440393797;57;271774.8316442124;17617.301546073104
827;476.45975676816056;198.50220192570183;23;253745.25970900792;144232.35142480725
828;27.813492397612464;13.671781075419581;28;243557.9601810926;116758.97557575868
829;207.72432719070815;57.52415622437456;97;190338.93646953342;174507.82718728247
830;291.6984275850892;123.08241761491666;64;259985.66795933284;144212.41320681933
831;318.8840320434272;222.37729970014036;1;294310.31250463164;185623.15606046532
832;315.36271948876066;234.96567107008144;71;247143.27885801156;83727.19553937207
833;475.1423912501535;218.77325463001674;55;206942.02396363553;5580.6296609185365
834;483.73157616703605;335.8764962069879;47;207029.7836201995;139862.57902752413
835;228.68698106030493;90.76026442948168;45;198367.09182809127;68688.4095689613
836;207.39339531062546;152.95309146891617;73;177344.0827022026;55425.308419959256
837;152.1688359886749;53.87786934964995;11;209368.04380833247;1840.165172166707
838;440.4899212148297;274.7886707404898;76;277911.75921892584;256611.33139849972
839;148.60005355410846;47.079827676553144;24;186769.5121083285;150642.51404711563
840;277.6006869164153;134.5226729428754;60;250061.8962752989;45941.70340856483
841;344.4027707978446;102.83349833884839;22;211090.61801382335;55034.28265972316
842;438.9124546780538;311.99332291776017;26;214855.11131594333;25578.292679257087
843;319.7414277874967;154.07408146097333;64;180019.72265094923;58457.583207714546
844;241.95748249386256;147.58698441199655;96;275891.0988315961;47109.89968476139
845;133.44830451794783;76.0764159674214;46;183289.81607092058;102690.47412258535
846;309.2959453624157;134.46913200656894;63;229119.00768904432;25613.80485770726
847;344.38047474577013;88.89370513740413;54;268028.0983607662;137434.70693492258
848;325.9825693710586;169.53672903205276;41;197472.65611964872;152917.01125476425
849;465.31158909454575;279.70403390133356;85;264862.5597694101;119618.0556643025
850;136.01978569980335;61.816231403434685;45;222449.86892936856;178573.59201801074
851;292.705249710463;104.60420739673386;14;256537.42670440522;59248.294757901065
852;357.0918433563926;197.9077347523041;63;196648.61606031144;97123.67174964039
853;389.11757267900447;282.6512501115323;59;182111.23605831165;157871.5136269021
854;423.3461035842949;160.9577920627944;59;236800.10372306022;47473.28392364798
855;236.05446388758037;170.6556713474061;55;186066.69171578754;123226.24828153603
856;493.64291078578145;147.34482166255623;5;250376.72933054052;195252.4333390668
857;439.854997111851;308.91079363475785;63;196714.2640164837;20654.87140233827
858;177.85559918729248;63.984945095078025;2;289559.1668717671;38873.819572040644
859;323.0563131335202;203.6932348462906;48;225354.5878016967;113580.0516823742
860;354.0052317669176;184.20755304443998;95;202450.615469449;193848.71319921128
861;336.04080324682275;137.8759685865761;75;216307.11659040843;73624.43656615805
862;480.4705382792139;146.7640653815887;49;231511.01615480322;125006.16694348428
863;321.1508887986951;238.3625960104947;64;212001.11469379032;86226.96149799689
864;40.79856208489703;15.955539171699778;81;260179.8596874776;57795.64884431243
865;358.9607602347425;249.94296806348672;78;178101.69372248108;34208.66577459516
866;184.7150218154643;97.82031604648417;28;183218.18132988192;85695.39260336178
867;477.7610043887645;220.8027302976394;74;230700.3660281927;144719.92340925333
868;435.1444555922057;289.05061949189826;35;193974.7230145964;107022.26194727304
869;111.29369832390233;50.652433712403514;25;231645.8689663975;190079.76803817862
870;101.33608556508142;43.48923271096718;91;249755.7562123643;77054.2944819416
871;400.71247281217893;247.5888561958054;39;239133.99063132252;75506.86472031595
872;308.7410436092744;192.34810710715496;57;253149.09229562507;75795.79420176113
873;35.07958710665243;10.198460717064307;74;289219.63497901283;154971.86415372495
874;494.9174394894516;361.4121018234234;43;269919.4243646092;15761.309596687172
875;83.96508240122526;37.30715678808636;97;214067.54835621273;126640.05966042196
876;33.57019751156385;9.429455843792192;50;246933.57140267018;145738.61626344777
877;352.84801506336424;189.55595983849693;32;208377.4615890211;202730.86457586856
878;478.3573132667215;168.80806350299017;81;230387.94752362213;32903.95404317062
879;103.87856550362443;73.42919477729919;68;177230.72770966453;140920.4883076682
880;434.6359374658414;137.63243555510422;12;213256.54143219584;152043.30773943965
881;419.30982156851934;218.82587988811517;91;211684.99099520687;169544.93657948697
882;328.27560548510536;119.79910214040105;21;272117.1972267937;231783.41877005278
883;396.116671561025;246.1980195695615;33;286763.6642942027;66450.65739563617
884;486.58710843875105;127.03452656889074;90;177233.21332015074;18477.60001805935
885;161.42323543186092;40.67948937521157;76;230474.8492307334;28128.37850178905
886;228.53552652499874;168.20991241531635;13;221459.99809932784;148565.46284297784
887;148.43729063410512;89.66773385932498;84;260615.42778508711;54921.72018989147
888;205.06070382268206;88.94141949707969;77;198022.4406114823;26740.867675229863
889;490.32296315878045;198.76932562500812;49;256769.41017598854;144651.23808481003
890;297.27625791305906;200.16799858705866;40;240347.71870675695;74083.96020600465
891;13.352186358958265;6.207721473808762;19;229081.2536381424;165815.1125830849
892;204.92700938547884;57.03396315022756;68;223868.3920632131;205265.48716926188
893;238.4312849856603;65.54614343361031;18;270591.53987526934;60454.910997816405
894;140.95134474299567;45.42814877533826;13;214032.30553625105;89048.94980473389
895;247.23415938365648;115.25491825688559;67;260070.74377864855;25586.28994758861
896;263.9814335164354;180.38920872794196;98;223555.3164255268;15923.372637059276
897;474.40772606804813;141.09071079227735;69;197294.60665698635;5260.854762455729
898;284.38662143469946;187.82654323389806;27;190277.35728540618;1613.9156896596046
899;90.5071277561168;58.65292325853912;78;242199.9116662738;137515.3309049915
900;23.484948474969784;7.5443820395980135;54;215495.77041244833;46384.11619813367
901;103.23327888972103;53.7924420409832;0;195670.18141988706;86362.28300912702
902;16.6016608166806;7.766829951974417;15;267716.6236408502;168628.02604493688
903;179.3818559264055;51.2800462511902;24;249931.59672464387;140414.10094438464
904;92.15978481672674;29.602837596555574;83;250733.53525768837;135218.76006448577
905;21.250194562363994;14.04654266525354;97;250562.12359331836;42830.11534936085
906;348.0216277241751;113.31651452520312;68;285522.71784389985;40690.5311319149
907;148.87722458537976;101.91309524277418;69;221642.3957433814;124663.41230890962
908;485.14736535638315;229.65442505656756;88;213977.15254716403;19377.598902056612
909;207.64169026302204;126.19154443198987;62;234536.38076515662;167497.17278882884
910;180.12507873596746;117.1097217908056;80;181681.06104246384;66815.85864987875
911;402.69640592412316;210.81119030558955;26;287403.20044300565;596.0467183754766
912;496.15109256763316;210.43317177483814;99;221832.70138207925;79200.94594094144
913;257.08760706056074;176.3921845067358;99;274984.1771306927;204914.60366365802
914;16.41142672806199;9.21843224287425;55;240559.57214206227;21435.087320301893
915;271.3650248341806;84.56827266335456;57;260604.3818599842;23008.79711682566
916;247.23584891978834;154.77624526629253;81;258385.39775091666;89751.49375086433
917;201.06591509157226;71.04757940600781;98;261813.9174514466;206539.10455504272
918;232.00517039540912;129.21689605568108;36;267167.6732778085;10964.738269853793
919;150.4940287137576;52.3305000958428;13;189924.9135348642;6596.050551099173
920;318.604785117753;101.35237515772691;10;240204.88275879138;148914.5632487085
921;121.2562478341282;65.9685901847706;26;241110.95865673278;210327.62643820126
922;188.4194611967134;85.98663514609224;43;186226.8966494489;119607.82484335452
923;384.8664528536164;254.88042272451233;71;271018.10065422335;97239.70288485558
924;208.41916118110734;53.02924512743894;79;261357.93345763013;244487.30370546505
925;404.44411502770004;219.26389472465016;32;190441.72857265768;14937.782832313456
926;344.7192981634877;86.2432693501447;96;266054.40971141943;28442.930376120356
927;425.08538962500296;236.00400040317197;39;250868.3554414034;101048.18085651503
928;280.70633386830747;178.5753691157688;45;186322.1819346101;107904.91300990028
929;245.51961498798713;109.04368001307428;57;268304.5252454848;142283.2127954593
930;415.2704461942344;156.04128421493724;79;275402.2118358315;10743.361169327653
931;221.52324378160245;150.82037709509476;30;280259.6736599152;268406.8286753699
932;308.02333316267936;146.71256401718634;56;228308.22956466602;37347.96980242371
933;392.38656862594695;249.57631644140184;55;252711.94045136386;217039.3334721174
934;125.60130872321365;92.90471580881704;90;282003.69057875004;77646.11017815491
935;11.634422551573005;7.555595492027557;85;225472.92137392407;11992.555740497633
936;335.7720994913208;134.95121107237057;65;261860.01575738052;198720.63519331536
937;378.49575253057276;123.09946074335792;12;264398.75723357423;72984.99632754615
938;456.600610461448;218.04283679275338;86;290253.4161300323;30489.855304917906
939;411.52553753267716;109.34038333572448;67;216546.30079278687;52306.62640208729
940;26.011866956564976;17.76369302828102;82;221991.52004676798;101431.43448262897
941;134.6136263573268;78.65356384209072;71;215243.7921234456;122379.45242158425
942;282.0315488345046;205.06032243022793;93;253180.96551261263;233707.9862407229
943;262.15763629968114;191.9723695604239;66;253420.70277269962;135340.90201822098
944;489.5875850945729;176.82596905258822;4;242697.57933454448;222878.61518466036
945;244.02013944352942;70.12995873325497;14;229124.26719502892;203838.2321159174
946;497.20536047960826;304.70663759302516;53;213331.005673193;27600.319139505238
947;366.7078564038;267.3404439843171;68;186414.99835467123;148353.50014069784
948;349.07300700881905;240.17964227395055;28;267134.14603334194;65981.00273584202
949;430.9607585260045;146.54317414808506;49;229370.4476665039;128932.91298856768
950;308.98997299500553;223.56482990372444;46;179990.7973046622;39944.296462721795
951;403.4720128301446;272.0003135385551;98;199119.67068892735;3552.1173581254934
952;419.9008055571671;224.64214299721755;91;225594.57210178312;57987.38149022457
953;19.18610454337098;8.447396653582437;26;288035.5230164182;245324.36002037182
954;372.25227608940236;268.95985917520994;66;274025.7615495791;26188.42565562285
955;27.344983031816568;14.937471720972848;11;260299.41609744568;198748.82086307486
956;257.19502963263665;180.94836561894732;22;291229.5575747774;173727.22156014806
957;81.93159527414429;20.573302082660177;96;237993.0910390014;227456.4008806451
958;134.6184608521694;97.51774495531572;75;267716.8429876106;242742.95087581803
959;444.3624507918485;287.24087818297977;93;222556.97358420253;143570.99646435957
960;64.51665719345434;18.521148181484044;74;194446.51316212787;78323.54067251334
961;325.4155601905769;162.14763571007347;62;276299.88886587764;74570.4965419185
962;294.3666418061981;195.97872754716505;24;184362.4563261696;144014.4327803325
963;198.94775401816517;84.99231809690394;22;266223.46525866725;202327.60730612022
964;69.07984346021043;17.719393997186863;89;210421.56524177603;71124.72079206804
965;395.2645083828229;172.95707619457266;15;232992.9077832931;153771.28457327434
966;119.34841669460553;86.8809107278458;33;228651.03931590667;19606.842783944994
967;145.49759319355408;59.96554060357783;8;189202.0312511025;3174.0015266811533
968;395.74387773195474;281.1515070125948;7;182527.9436041445;129336.72920197541
969;202.44863527709322;88.17286159665986;44;188531.79334997485;53209.30910542935
970;61.68800733541848;20.209629200673803;9;234301.713706756;140033.222732258
971;395.6760043018868;172.24949195564542;53;285077.51403766836;156269.6019737376
972;77.02481046313092;38.803515271499414;32;289061.13463288604;201102.92684645552
973;107.70603678212856;80.69071621983252;15;234954.17647085106;214497.1570410698
974;355.1966084174919;253.39744267839413;18;263005.4379741458;31723.6753153835
975;313.9256799534405;143.3110215059381;81;259263.5148946534;230724.48809210796
976;198.61184051278667;126.89325206619894;35;280014.3399202714;93059.89892085013
977;413.18221466995305;184.4042808239291;80;244670.88389748026;80503.40346857274
978;368.299491691984;234.80102430804666;98;199928.13738449995;38441.03928139802
979;123.11592453112597;74.27757149834896;25;244304.61147199615;235723.5747024788
980;74.42243438167216;41.572634056057005;24;230036.75664507414;189554.65531540554
981;492.3043921196407;303.98059622048726;24;215034.86913138046;154389.2575920235
982;377.139005224453;246.7206705471864;68;260404.95682934677;38760.280482051814
983;197.49278837370957;64.73278303848844;55;277055.5413286891;11059.261075876717
984;256.10354429300105;170.9721162860333;77;276524.4251863675;68780.0247378369
985;6.66567493886607;2.191172473734279;76;196816.43852570027;165764.93395781567
986;295.0586023658799;125.29667106231177;61;181637.18111618393;72512.80425190603
987;206.2642603917347;150.96225432437342;37;202302.9268940465;17592.454010646896
988;474.69504047508013;254.0838081157193;80;240940.99466253427;129045.76388796246
989;12.530103887280895;4.664945521922542;3;277735.5421738469;272871.0388526934
990;73.86739449396269;23.564251565975443;83;293309.5250797606;279496.4139796206
991;425.4693390548246;279.7132326454253;67;274618.4120799282;136493.08228704688
992;461.2177173600277;174.33090825940252;28;275786.1010176139;21312.748380900102
993;73.43381622904892;36.3993378656148;97;257406.83423937726;101746.99619849875
994;66.29413861052073;20.58138474563006;96;275794.0305232415;266870.5618196088
995;242.3664624981919;87.38619497920072;52;271528.2953972409;228957.93241025176
996;66.17277341941251;34.68303567986841;7;245090.20264611382;191296.63823550366
997;233.90473682834505;163.0802826610829;26;200847.68137500391;130389.71914682881
998;441.377665098555;134.5100394507446;72;185104.12605016574;75349.85177042116
999;175.5768723180312;77.60349432546853;66;262715.977827622;167686.05204921647
