;S_times;d_dates;groups;p_times;r_dates
0;118.73734695869253;243611.9451121191;12;184.21277160906777;239427.68636352185
1;27.904368042653086;229905.42306464296;29;68.40041826480814;200207.37840665036
2;139.32902662004594;173007.77721253686;29;339.33250961387273;61724.361620945456
3;72.73119077794698;149850.17936782842;29;200.96889679661828;81098.17541628511
4;10.460211053608996;171873.79732176568;25;40.30997040764774;10728.075152773808
5;124.50009393534172;173286.6223702187;12;385.2207779426757;134881.3137080591
6;115.33932492122383;169807.66892836042;47;401.34031511468146;155903.13342585257
7;47.145355820739006;246221.62450074928;45;147.89117554589137;96054.31487116021
8;236.23985104603608;160892.33005877264;49;429.29839565724694;98809.84056790602
9;151.36087034812053;161064.4170879866;76;433.9277151838611;7261.714055266876
10;120.85829595929665;230241.20982175157;19;176.15141897543802;31429.160417697858
11;151.4096001189761;142620.79633283004;72;203.59021751147554;9985.349372805507
12;109.24953356625375;223672.57297915383;8;248.36094881534342;219828.05377172818
13;139.40090419297343;118235.14095352773;33;239.89860323136642;73627.78108647847
14;112.60156730305746;172675.59705239127;76;204.84365069594708;119844.48984908468
15;206.10913064955918;134776.0209191724;36;418.55689464430355;55689.12966619134
16;79.64811043429486;145230.01610407972;66;168.1229307899995;68795.83010244856
17;118.70788098736199;143826.75357411645;36;218.89919042233075;76509.37394718755
18;227.68143628348824;153787.13094265992;79;327.6199868331734;27204.79200391823
19;155.2945036736914;215567.74543037044;58;430.5393717960232;151512.68350828937
20;107.02766136949221;223590.93527498306;78;272.44049432103816;77795.68317424897
21;237.10252993364963;181562.28197040787;45;372.6937664466767;106696.43695269435
22;223.25334262016256;244787.55220187415;16;446.42099401921547;120468.3386252442
23;266.46973655667165;132022.96019019955;25;434.0800288898597;95158.66199731044
24;173.19096918047666;212116.04398261162;11;235.80789868830388;206141.3791733915
25;84.92907576006881;138606.1349457536;54;142.22319243994286;59771.59000862301
26;0.9146322284389132;163799.01512890556;71;3.5428513111676136;146052.7149060304
27;59.450608842009466;239093.90863028288;61;133.211745446163;67986.1398819904
28;97.76360430335939;235693.8279619149;4;321.1756980502401;70362.12874927039
29;144.07628222922423;207350.85552599397;64;202.3356517932153;12860.276799403093
30;170.86503744047144;198885.55409498338;1;264.26510028804654;172836.7800408286
31;195.35879625889606;249931.21163129323;64;409.989618071364;140301.124229296
32;35.34816649500374;199698.62034802078;4;72.41401233091581;39741.81611979469
33;68.38608032848079;185313.57201742416;58;178.47249957372787;106360.83332565718
34;9.863753643063541;165629.9972176712;12;33.10780504279255;94763.04666439092
35;289.13106097723505;158583.74374802483;73;440.016454562087;156775.14472040982
36;22.297572774397977;230890.74042885442;4;52.03111077684191;31516.322913147746
37;111.73699690887278;127862.95388053426;40;446.7336462298868;81285.55231062784
38;240.78039626239314;225759.7575293854;65;413.8862418592098;195220.33520147143
39;180.17367461693013;234758.56604587584;35;240.3832347876707;208823.5482800524
40;268.4705752576019;156977.45463904363;38;460.49218789015407;139282.60505077196
41;248.97298220849754;216255.10527183497;35;415.3816335654219;164127.30061526067
42;154.62531522940125;198777.89472050435;30;388.8707434875831;113401.5314307451
43;46.26443251547361;221066.32054048294;37;102.14102119039339;141480.4122088285
44;96.70531412431914;145061.31037493033;72;222.67611247066202;36150.9701460291
45;71.97508747828724;126163.5410917624;18;118.87258464001548;61298.594246538174
46;48.15053400644397;140894.0862390317;11;114.68728230721464;112591.94588520558
47;52.71659800861873;144369.1036342717;57;106.41896552464685;30668.108693533195
48;18.596204909857715;179149.2342976809;21;71.92083050477711;167472.59389787383
49;20.28355887159274;115674.3258208288;68;49.5593247357094;106584.62725418119
50;273.45778725211557;185630.25057178392;62;375.7163446413297;141776.61201663196
51;146.75419889065458;242291.60955729426;41;293.54299505806745;183917.11586508926
52;24.400645684248943;180988.07207491703;5;44.95467691367787;158306.74683773782
53;207.13427385868573;136137.80278112102;27;415.20013808580114;121558.22653703707
54;146.55805903843347;202648.4875391308;38;233.69538969134823;69227.70962375209
55;185.11223168539922;183781.3678780694;48;486.47962776039793;25044.676222173945
56;200.37238941075884;239988.12693267455;77;491.3079284398131;205639.81183844354
57;224.55434660377597;119592.28922010915;76;350.92474940814367;1629.761461911267
58;11.355048408267251;139067.72211407896;71;18.573844851080892;6601.855683846289
59;164.91196821430233;225627.22651983256;29;235.64812534008567;81364.46248898603
60;40.065412728260675;203284.93058223813;11;139.64204635539448;109581.78072179039
61;228.39356636578816;205669.22220800165;19;311.9201057440965;21205.874818022538
62;92.5623896667377;152849.42498074274;20;127.3631031000996;29905.713586598533
63;136.76804172476454;227372.83333263246;21;370.2656520508373;169167.86625486202
64;27.648631822488802;216326.8545421727;13;90.83712163422176;127302.10927840968
65;109.56297559174388;182272.32519715495;12;432.1885169282206;76406.19186603281
66;15.59909889333396;180120.02324732047;66;27.523665381023825;66795.50937711206
67;95.0038711537698;245116.6024579481;31;158.3230379919712;167983.73850909423
68;224.50562920577576;175983.42924245502;55;492.25721240921905;139344.31077572858
69;324.19222162734445;248730.83593573322;43;465.9697628381634;25401.632425787906
70;161.15729362662532;131125.23671348285;51;319.5715468793536;7646.241291804169
71;179.4824792042448;168800.83491364145;41;298.3788889660525;166126.35750149208
72;325.36020140902485;245384.81622709436;39;490.45213602486604;132277.06380178285
73;99.22764230163102;119042.56704700131;44;336.1153361018395;9052.316072504751
74;36.79868143253541;201769.1488885099;23;117.64236840933995;33458.53065146616
75;199.83592808499475;145039.42438508762;13;481.67294110211037;97049.97649524616
76;32.46802620868566;246280.1768632314;12;115.97528921377584;81863.52625915706
77;92.55493931219982;200666.06138025312;68;301.6394587006787;195917.1857009064
78;30.740259243828984;224594.4797221701;60;52.82300151964411;191973.2381276007
79;24.16023752138852;229407.78129875616;61;54.86920161675784;62931.855618734015
80;68.20934964703757;148790.1453464267;44;212.68831258527564;79361.92277916292
81;1.6302590190448703;151728.5863581611;78;3.0676395824233653;86127.77454546344
82;153.3999401023095;173649.52718303556;31;230.36704239736764;154890.36385547413
83;219.97076915732876;227724.4677076602;10;384.14597622501304;148707.11864967755
84;55.43049079408454;188283.11557879834;72;74.72472600840734;154650.04220989044
85;28.104412130149395;205769.35382898597;35;40.27353218454093;124537.83884925056
86;187.442695190282;149276.32594889455;69;271.63866583147507;126854.5538237284
87;23.266382801042038;241956.69147944328;70;88.71550310077339;108381.21378452238
88;58.45900315679966;159923.94024526715;63;104.27964816517814;70917.6489197558
89;236.52293369236145;209944.7522874723;6;486.08265476305576;92612.46901992892
90;145.87783841084797;131456.60388786983;23;206.5313497738323;22075.37598380581
91;7.849224325493141;120357.78019712587;53;11.761617260097108;69280.4545326372
92;102.51239993801111;136581.44041385013;27;212.15879544857293;67707.64272426775
93;154.8505997238694;122424.39932150778;40;209.5780007717021;61326.54192762144
94;319.0710349694788;117265.90907343249;50;427.90706871178463;83906.4492075916
95;58.366065392650704;204897.17580459727;1;174.17527689964282;119113.10658822684
96;102.80425297170261;144466.62945250864;2;232.9919539868316;3040.266044673251
97;20.90511124002703;193178.23999456578;54;31.829179754044667;121769.93301173176
98;60.622843486873705;202552.87415618243;27;209.55712523149822;46585.0228207947
99;147.20591302187188;250520.38097907463;77;355.2852401422898;246678.56087826798
100;138.90594361147896;170126.1676921829;24;429.8998778242429;64838.827843010855
101;49.08367463908513;194865.7314495528;62;173.1087668421044;89963.75961501338
102;183.8419108098461;192531.84929484862;4;442.6039672056811;31919.417491659977
103;73.28492439986493;212999.4288463595;75;160.4386233680061;96808.63356206265
104;116.97477815889673;173104.249822683;63;446.41575484195397;43781.65898401972
105;286.63928296449353;234723.4394387923;31;397.02115412022636;221001.041898345
106;180.78826151969903;124177.29279728976;76;439.9631445101163;9848.387352713838
107;258.99368925469383;149526.99174119503;62;457.76245011554687;97810.97193661345
108;205.9942100627099;138667.75522110736;60;377.91607186835654;27974.183899836782
109;191.86044247295064;176278.17889366427;21;474.82040211190827;92270.53531886086
110;65.97099509286298;128031.1553557989;22;105.43314447036613;17450.735611866425
111;9.862967535284543;120176.07621023551;35;26.979111854615102;75487.34197516958
112;13.020117831864194;235285.566895521;31;31.05647449373213;48636.504378049394
113;85.72857495172228;224590.01518873742;57;123.9978540333427;123748.22444647492
114;117.61037347873835;194557.52755977164;79;244.59630808682184;72205.53180563351
115;128.01491533252073;131893.2754049455;40;294.8623403892422;115727.03548280282
116;178.72946066976425;123955.8766214709;6;415.08275129487976;101938.04460922057
117;194.30525194582077;158316.48148224852;42;480.1139877329196;71523.84434846314
118;76.12764575246491;130228.87716440245;31;296.8039797130237;66813.98359090737
119;195.08564541259682;178373.95472070144;10;307.8239787907041;67681.00192969579
120;17.964956777972525;223709.0402307987;61;70.25700995979912;13759.618458070114
121;45.21326658766734;161594.8877747513;9;69.11182464129747;136428.93008410398
122;14.447468091392494;180724.17438656325;63;32.07164959324298;93353.25282450471
123;303.6372183727096;124578.64151057121;58;479.8756532552573;44511.7492939098
124;1.4983276195468571;147353.46513127338;0;2.2804871464235195;29104.261969123207
125;73.708031195273;222644.2820523774;77;142.14848081592754;6001.296048457522
126;18.621651003660247;123584.68832614031;6;28.338772455416386;67333.11979703979
127;81.72947428471173;186344.18410378663;0;199.29307318237778;72235.5938942577
128;27.111310196260256;167310.31391025215;40;102.33115248295032;147490.83242243607
129;162.76112629090582;132851.19013747282;79;244.82845820129717;86143.2074886905
130;293.04716431614014;216030.61112514898;75;425.98393406426084;108670.95748627535
131;185.80108884475342;188034.70325481944;47;369.53804525522156;35438.671030890015
132;192.258976334648;227500.83377562632;61;402.23027003654346;205002.9721169926
133;184.167872250768;130758.1723503209;38;459.81017263729217;20556.808144950173
134;15.432620824653728;221516.81654696015;37;36.15559462457658;8051.976947304384
135;106.33004179655497;140807.22723184078;59;171.84509713877412;50663.00662243503
136;130.69826759261045;119090.46603922437;63;257.8099501473589;15892.201657579208
137;45.86504243234755;232559.27554996428;71;166.8143268065567;55924.12028574316
138;312.86106741667567;252711.76024149713;16;435.42034229190807;35892.32683875821
139;140.17877486168553;134601.81541732984;26;270.70486324642;7319.216055498274
140;82.10207427786094;243784.31142269162;36;171.19646871534874;77479.97166216544
141;16.891492194743535;191585.04117162392;60;56.756084252532794;82952.24935883732
142;105.17966589707856;172839.31626607612;64;161.68951625148327;141356.1612479849
143;325.9210933043417;216857.8680171097;19;465.82441806453824;77860.28344712761
144;14.131941018961355;170461.42050904725;68;34.42691309101642;57620.4363754825
145;58.80146374793949;177309.5391832213;29;162.84701554680285;108159.89965916284
146;202.2389579343463;190366.0584476618;66;463.5202049605197;53623.14835461147
147;158.56741552177158;168103.64787197622;62;466.56889631561137;30414.106749731272
148;80.05844433275041;138117.5669714494;35;193.5464106502866;18890.133139022484
149;152.5563904583737;244901.70738778362;34;278.94418621836553;24689.154374347338
150;46.378334570487624;243017.72950660618;62;152.11742693844465;208896.19029029587
151;245.83552489521517;142051.818048389;20;383.3532338550088;79157.85524983682
152;149.32061254356583;126779.25603497075;11;241.86976430141573;95827.70174625628
153;207.67746706971357;127707.12084869618;59;425.91285663344235;120048.01527806568
154;300.28455519539204;186223.20969006707;3;410.9420039376737;116217.24861147752
155;141.9596187877435;132709.13501968302;21;232.32615846664322;47793.59972191516
156;27.7154023336221;234295.0068778382;69;76.7976340092078;82776.02950870573
157;161.62751235140797;121167.57577946123;66;456.9172563362799;17089.978383459205
158;91.98408645032987;182869.21224521333;2;214.91843659200595;36797.64073971408
159;137.6173772371462;245639.3642230371;46;375.2807175803232;117704.75850571682
160;26.080853097308974;169161.17827522292;73;76.05879333603559;67521.98691125568
161;181.18691816498875;212565.41049765056;75;419.9835548572031;36832.352448069745
162;206.76342624697898;157557.9609699361;21;478.65730926000464;144308.11751619694
163;115.7886842644051;181055.6689888037;33;353.0115490063413;96580.92072028086
164;184.5115593327174;160781.98187324297;69;288.21613770252566;133223.3822435348
165;40.66087543605673;212904.802337702;73;96.02909228024191;65572.70035984014
166;25.834627777952726;121923.90534727211;49;36.73190024996323;46037.96712795891
167;211.71814119949752;187733.6447599008;19;385.81825669708587;163078.84320827073
168;198.27119195346035;149283.06809199337;69;303.5198991727443;85026.16661999054
169;17.575812242035923;182894.0975896469;47;69.47069906222151;109104.13985559609
170;92.28695006110006;159878.9571496525;73;245.5817278590541;117654.90503728458
171;88.2358459390715;221733.6991356709;2;147.67385742315972;24028.65511699422
172;58.79936144242641;150466.32714313274;12;210.20408982504523;5017.627808539258
173;103.57310581227263;138496.9337486933;44;297.5231172342697;97825.4349172299
174;81.73457338871721;204106.04975673702;18;274.6899087535354;134091.12758315253
175;42.79764397543694;233495.36973956804;69;79.14942517794843;87611.21153466374
176;94.17278597803622;243296.70224980818;24;369.55847730077465;141816.8556604533
177;33.41055446183873;216251.30916805397;3;107.29341314485735;61074.68406930424
178;107.58592327181357;141112.41678416403;55;345.39827373509627;72803.08902883256
179;129.1090108227948;177382.5549746812;29;190.03709082669658;84658.70398805758
180;113.04189915778139;209340.80708402325;65;203.315312531509;105015.40431943134
181;185.78421314801656;247822.75347842718;64;327.3837299563897;4258.261048574586
182;130.91482969868062;115650.81131507672;62;302.23046244332266;23123.53358029949
183;44.1685070053493;211770.1174700165;37;65.33248736247883;71078.57737004201
184;237.11324326180295;236310.71909269597;69;391.99731352935305;182403.5504127076
185;11.81381297924442;127830.07878961875;18;39.976365984935576;53857.78778392027
186;40.21714490020578;195818.37686104167;16;65.6127465878559;125867.72590210168
187;81.91625295963415;124558.21152961349;69;310.0664553778945;98905.93294409759
188;173.3326923022453;176072.0615901309;73;310.1185215549082;16680.397934694825
189;28.379581026779135;156520.54876098418;40;44.780983252148076;136164.28080985896
190;22.709747446633806;240283.6106657359;5;76.96220095266652;194796.10623119902
191;11.192070221626496;141814.9565937562;77;31.377103130653673;122507.14454762475
192;97.85575562228973;228916.99994563274;52;150.9489377489211;196801.75336436924
193;158.72843339841216;194328.34700430595;48;330.09632881005336;15085.192398368155
194;38.12940249533959;195883.29622284663;24;140.95116062600454;182740.49568318145
195;210.69571377666279;125937.39271406998;70;445.78320907878015;79016.15881166943
196;308.0972284592321;140110.42337497353;72;448.4436945525688;129986.59397306656
197;65.81612834352904;209792.0383611426;70;232.02452144534396;33101.88042315252
198;19.61103525749588;199269.66171853826;16;47.493542722085124;21507.47362114742
199;48.28185627357941;160250.04002917986;70;70.20134205164427;147382.61364662237
200;3.469122150634332;144928.42401557992;8;8.95316256686017;30448.87685751423
201;33.70653869539134;131639.06621463125;3;66.10505873898528;54198.40109547208
202;77.86426855433136;171804.34587404685;40;239.17944423314813;83741.0037965165
203;150.98013540591637;115401.99637201765;16;281.88616651962843;1255.3116497543906
204;93.85273396207485;140989.03793009126;33;300.48761774688376;119591.0790224778
205;81.26478744808773;153217.73446394422;63;259.53610978191426;148203.93284261317
206;164.6102114674927;135161.91231819126;56;258.22917121363656;50020.069429815514
207;196.88759792679508;237881.06964453723;73;402.70243200047776;219102.28279177466
208;86.40866115496763;159470.17806109102;54;166.5250260573774;105279.61561117742
209;195.54811669742514;158155.3929578072;38;325.90866732343073;53179.71968055577
210;9.268613683562508;189651.5454966037;6;14.454183681096922;2399.4999168992053
211;324.22808584195474;142289.92980701226;73;461.8385525834498;95186.97652425447
212;158.6000074594811;126918.33033191478;78;286.5856264971219;4274.425463750195
213;4.893074672680212;160610.41407361376;72;19.376234459050828;140775.76406457124
214;19.308955511769803;215013.4919899241;64;54.905585282512064;181264.57636930983
215;95.05577961982404;151474.0709495319;7;320.2354700431959;145156.19954859937
216;95.52500511680378;242009.9942394513;42;182.6289909712588;67237.09202953074
217;221.8092948819867;227882.01308061706;35;432.26101268019096;155631.59218330003
218;38.172949938913355;116448.03914822724;72;64.34073980306724;81443.71981470307
219;37.87821255917012;206574.99647655495;27;56.7795706255908;14848.337878209932
220;129.66924331326166;154689.65413857653;21;232.32667661457373;100800.71183896654
221;136.2012176190356;135116.48678315623;41;418.9665193453779;102842.61112491635
222;151.27117935667292;210905.98293514416;63;228.65366778723163;48265.15272986196
223;231.18903128966375;237293.7970783186;68;335.85707755087367;58924.892290116404
224;223.26851878060518;229782.26370966193;26;450.33615866401243;213734.3716043038
225;147.610401552167;126636.2078607647;8;235.13988917161896;17535.40768365541
226;176.34537211069602;236075.8144726503;32;241.1294547164696;145810.74781422672
227;128.1350697579705;247790.3335843191;12;377.8341198767266;120024.63041123001
228;2.413530515973314;160136.95300925928;3;4.191954839641896;120398.07311630345
229;10.349261247493805;177152.27512005647;65;21.35343347363836;72730.06678952077
230;24.254398641147805;182247.72990468453;61;58.39134156624613;45869.519706923624
231;142.6621193883775;175029.50481173643;74;275.43020266876687;61803.942607284254
232;171.32153407731235;186972.79094401802;55;253.8401572732707;105381.4142989152
233;126.24017896699978;159698.94998276152;64;417.57416570460276;15638.169942555485
234;84.74104948634557;140988.06379510474;9;304.5884475665732;15671.02545367573
235;7.119128609667454;164277.84513436907;60;20.171040173781158;130648.89570035547
236;108.38419885256657;190487.6188953956;27;144.9974240036082;142361.58611226614
237;164.6296484492182;177852.82902704;2;270.34183728703414;132842.23262109872
238;112.43997509966937;204907.83162961894;31;257.83861814280897;117156.39630515045
239;170.3026197039676;135877.28722410003;48;232.47265297995426;114026.7626547834
240;77.31089822710051;184225.3941632107;15;168.22228460897384;80940.42249857378
241;9.848588077502402;196659.10949241242;50;24.001184347829838;191033.66466702666
242;110.49115829481168;153967.73718078688;54;286.52611755765713;41191.787597649454
243;33.074864458013;164864.38233878175;66;87.82879886281926;122045.26813720388
244;15.138593670104651;190495.65694969444;53;48.37221323024326;85664.86954300127
245;231.06877104256745;194704.73409537505;55;486.54080661913855;87462.06841636682
246;40.01875210040088;204192.0898380301;33;74.43966049204354;137110.00908285257
247;152.67593656920522;178945.4005444211;54;206.30629938811458;55128.962131029744
248;185.2341748657006;128342.55210261051;41;305.9538801404797;40873.882702426556
249;157.4164977224129;175827.61034546606;27;250.22056420713034;147327.38174631257
250;127.27774443251448;200079.43178843465;56;174.92906034366473;1732.3021176687257
251;77.54699597141595;150112.01321522103;56;108.48022854312129;53965.324411482565
252;179.5268316041951;214667.1641642648;13;325.8711067686963;4082.577654011703
253;50.48100062977416;160522.92057939246;10;67.97203298230505;81206.02091700968
254;145.55685177855239;212472.20594498137;12;378.7395396706463;92128.05997085513
255;76.00584835312186;162005.94498134905;40;170.2316824567785;118344.21322275093
256;40.37353560698979;149127.38373289272;60;128.19212484136068;116126.86100600782
257;31.702888575328526;240767.56367292587;30;101.8727712304439;134723.04798403167
258;100.78692449568966;224120.23870712373;54;265.1800288748143;61380.469828475536
259;155.95717615310068;178940.33538438028;9;318.60047198396114;148142.87577964456
260;68.21970029809054;135731.54506840368;70;137.8542817130106;124151.8617983657
261;8.793219473286257;203097.676167058;36;26.936123229787704;141207.47129453035
262;71.41155596556783;249433.12677753647;25;98.83030008832021;240902.76143647393
263;74.71807399098577;204855.92296886427;45;202.9372942337772;139678.74890893488
264;79.44309020575788;185904.4044378408;68;310.7316146384962;172196.90820343135
265;98.00639937718364;150421.30471486523;78;361.3387719853429;93715.81511996193
