;S_times;d_dates;groups;p_times;r_dates
266;26.038871418872066;187184.7091177096;42;41.2375664102094;114627.08988422746
267;222.97904645573576;242797.27362610545;0;373.8936738658702;217845.59064384
268;6.453097328523249;237248.33226395136;45;9.352766532781155;144664.56455958364
269;197.49510503240387;144514.59700955087;1;408.8926382318992;138181.66236497648
270;64.07188183912872;156129.47034996253;45;117.45238609999991;89362.26494579772
271;161.3478177641999;115547.09769133391;63;409.2057060453178;44381.1762339404
272;168.6939512072967;133376.4031071253;62;454.48120683795486;28403.92677186022
273;55.26519504014847;236474.15708604138;60;83.58001270846937;88631.27153506716
274;33.91734276643547;158653.74203005416;33;70.97281376780084;77402.34211633111
275;44.80202476065927;142321.07039819442;28;146.8413363409889;78440.03373072286
276;16.60161984470817;192250.50644613092;69;29.388197229130874;165210.0919671665
277;221.0153587985356;128226.13192749617;29;481.6475429180816;33736.38353116179
278;106.17194897799473;252050.78334873036;9;306.2529826946061;41361.02946931138
279;84.74734308268894;242577.83194787183;10;113.50301615014077;188458.0910818377
280;151.97551030022376;235755.03736777016;66;317.9128878638756;53223.97204218201
281;17.403246781980553;211161.828747821;57;26.218120121059012;34840.22374176161
282;202.2121009338409;229756.7890314672;54;312.5177120932484;136634.853297103
283;225.12637060614284;197745.25541763115;65;339.9426958646779;52426.271361989675
284;114.93230473719431;120286.42384438113;27;216.14865842239365;11134.335152248905
285;87.00035261455047;154233.36959248796;57;179.0621900741297;26036.421998468526
286;110.13657457498621;227031.7524604001;70;427.49292176529605;186627.1142629451
287;325.5039488284675;140681.25209861388;70;434.0169247749959;84624.85064208234
288;217.51851839454105;177620.24820411258;55;345.12264411652905;93059.67634982613
289;224.52645104029696;231153.6757613493;19;411.480799787883;147514.2641318019
290;255.76370448898928;233403.8573821396;38;492.32749413774815;123945.67590579043
291;264.1664613988529;248167.31384245108;3;397.30390257484294;113180.1719981605
292;12.876292003575132;231928.25977692986;20;27.673289639985985;1204.0139836041988
293;111.43140126635797;212353.82129817898;6;237.92627031058177;85658.83260378562
294;126.51829334691546;162794.94641002346;14;284.2327472432563;33255.83497796298
295;183.90555506660283;138849.33038464742;19;442.0120316983531;95800.31219454006
296;175.2300591134617;176027.9623784145;49;366.1494763763717;131030.55048741165
297;86.890477592924;215124.3670910988;57;289.1687867719097;34403.09782996356
298;25.068531976859102;170680.45880643127;44;37.11679552075243;160053.85409942656
299;46.4004367789994;202758.64312328023;8;70.17182930345345;101070.24263318407
300;36.45997060629843;197180.0702638953;61;104.47534589366941;60677.58105776916
301;40.797946234773825;162505.77098225537;34;130.7695810277188;106599.1735531501
302;82.26813158996346;248042.68527335342;47;216.27437565954077;241064.65183874615
303;194.56367465194054;176741.57139394098;48;271.9099835986266;91014.71894233013
304;57.39606084675832;127129.05212684919;72;106.98182898310107;77085.7413662009
305;77.59173006573153;128986.51324629309;75;112.69847645834132;91565.5586977107
306;200.99577899742684;175170.43263495143;53;491.9711899487713;115856.31224252684
307;53.42946521274448;230577.68192422442;14;87.27164194860696;16477.10448179286
308;223.22656777011332;139489.1796091015;13;416.0808851244369;121568.04947492575
309;7.451841281111687;243261.63720684362;46;24.62707770226391;200099.29155999311
310;38.64273701623987;192575.02530519303;13;116.65724934762991;35142.645913199805
311;60.5489959934361;187113.8689051802;79;133.465034157446;129924.88624783566
312;158.7529037348636;149164.32097869247;0;367.97878198988093;7142.28553113354
313;59.940631358484964;242815.73085705156;15;223.7460512938596;78510.96893399308
314;53.17664495011196;188462.61340248812;59;86.27368082555691;9691.0793776774
315;60.08149910346843;227367.91566325197;25;144.80686793225894;80534.68726658678
316;79.05223771859005;203377.93668310074;62;245.33486707025256;173613.7524237327
317;321.73206484906115;211578.19247810263;1;469.9408022532453;205203.51587801744
318;78.27322200842123;200412.0252786554;68;142.29366399559112;73062.93604859746
319;52.215118727319314;206520.97578452807;68;184.87597083239345;50147.69859320385
320;73.26527343909457;190866.08709244852;66;250.60284050738076;136839.68300707606
321;99.29305045302944;166202.8659655295;65;213.25889669888738;112733.75695060374
322;166.11689803600436;249137.6036368452;62;431.57614845710344;27084.658111528133
323;206.35969451633272;212513.4835845198;79;465.074049208639;123876.83346967532
324;335.6055457222334;186234.0438253539;22;479.3922380935612;19158.997612709732
325;110.02125942697575;244870.71864561172;24;225.85486823860828;153193.976967994
326;255.48339670360141;195000.480930461;70;415.661984151519;31976.31514597398
327;104.96265242211264;127573.10179204778;0;361.66913957710045;69492.67112605258
328;166.72258979573093;132089.8695128126;62;421.3811520983617;59903.01338548278
329;191.07705881313615;218586.1351748717;3;369.4449635787449;139537.720022437
330;182.4245438375187;180405.92679730646;51;402.6170786907606;43395.33036937842
331;142.71757072684977;193583.42096599538;1;247.5014027797797;83605.81723817738
332;62.59151580910239;176834.46072054713;16;186.76516678850922;49226.729443172306
333;33.56301835280627;159710.34410366256;21;111.26454026946826;29568.55063628535
334;24.758308373580267;148086.6667308365;24;98.43512221699802;144681.431465968
335;94.24469623952773;122665.43218391846;59;205.63293137250687;99463.58504641788
336;112.80704127991437;177715.7926651369;28;396.7185899256314;5062.311383876194
337;126.4381562649291;236426.5287538764;48;495.8088188984001;213363.57504575478
338;25.130600118859665;231606.7525678065;48;45.3203729569816;210568.38624138496
339;96.44592046304224;233295.3222552244;10;208.2028567651309;99681.6718319548
340;157.73126183506736;167007.3373870603;34;321.8517647236068;49660.838379377245
341;182.50073869263034;219986.21822915657;61;309.2994203125987;130347.35082819988
342;314.14171120422776;231609.54927580582;76;448.98532005405104;83388.63948295233
343;139.6344622311352;121022.71860155484;47;469.8995821859884;17558.155097842337
344;96.33995873222696;158869.1591533245;60;161.68464050138144;140334.17643681736
345;103.38028638419215;207877.17011379183;10;409.8166790794326;186525.1710738212
346;231.60197672538226;155158.5689686954;28;340.19450774203904;143605.41197399655
347;19.834907551440708;135280.4781847041;5;56.668994468945094;42948.52214871521
348;22.433768886547885;180424.74617702968;73;58.23169117024622;477.8516705450044
349;142.8193627708775;249287.90467380063;46;291.27297225234037;155598.12848967433
350;51.31005405281217;189629.6088559598;67;191.93748825606917;179616.19624364955
351;172.64118384982325;175397.3867335502;25;231.01606487648016;158961.35764715675
352;183.81583523048593;245048.71379335073;41;272.245669032672;51380.57151200368
353;3.39045982579623;189716.54415166168;33;6.79558987918209;100169.87905898965
354;121.75104469550742;205797.422482004;76;254.8936262280639;144242.65953163698
355;81.55587027120916;214856.6391556792;43;319.455572564664;51.49278523795823
356;89.91929889213255;128565.60771000477;38;208.39507886128897;88614.86277019695
357;260.3947691216464;184159.97882796283;2;374.3522240436812;41233.4781588249
358;295.437419006068;115368.90785693408;21;426.33927582367335;2784.7948604130765
359;21.2182276045231;174978.41157654274;1;68.4142158786055;159488.24428309296
360;95.58019647536075;240588.5847555137;77;170.79938436470172;87146.77914356926
361;114.66822497959262;207896.04975512705;61;218.30160112915902;133606.8080904764
362;280.81339630883883;229331.19426531257;43;450.5932719741387;208010.64654029644
363;172.64850159219557;132997.56848730604;9;417.00817226682;58378.7868923866
364;26.499918420303064;240656.4144515753;13;97.01391945025163;96997.72400518248
365;19.560353698003954;166073.17699069285;41;76.46876688621677;66506.88191725637
366;129.38656655466448;148572.34660422849;1;236.74600073246177;71719.3588436768
367;140.8731991562026;143315.13847869012;28;409.7452599795036;97439.20391933325
368;21.643051338815287;141236.84188701073;51;61.209989467560625;95046.97404632033
369;54.310892481645475;137580.98343689073;62;93.19873304833496;80390.56997268973
370;186.46220534278189;231379.80339410395;29;421.7061291970902;53922.481464702505
371;352.9726088355987;139723.8435085325;18;473.48587414897764;69827.74788435084
372;50.47712832370145;223477.01423632354;28;123.63530388228762;17373.420829680468
373;117.17309645877721;149733.017929411;75;277.33497573921437;47247.041449404795
374;63.808638000185894;132366.7486117566;71;101.63525139842467;98035.10339246242
375;93.31752172394079;138940.9101794539;45;134.38795522936692;136999.78182667846
376;181.7723658196771;133895.53242767195;78;497.0932056738631;80570.45333521142
377;317.3388562652264;178897.9211489283;24;441.7453940513721;9722.155818575917
378;121.72722675942207;179560.87627786753;45;213.9692516023534;137680.77987425518
379;59.72853050988642;132168.35721808855;22;226.61309846875812;69054.64795725213
380;78.77869659533924;241581.6584776743;18;221.17965289647003;32247.60767050951
381;20.016216836806628;199882.4588482901;70;49.41385538952789;174096.5355517756
382;148.8510656509375;120626.741747329;23;436.353406517814;75904.67056642569
383;60.49941014407395;228056.94311506167;2;170.5018762990265;41218.79451066958
384;208.6039867614902;169746.0047583729;64;434.0422239986426;147310.93765959842
385;110.25306303777856;139246.3215562915;9;215.55003799413237;119777.85164863378
386;30.330149308002408;181763.25513972377;67;115.25025227999365;142806.1989105727
387;118.118328911208;250241.08954758325;52;172.30795075241824;95821.08802919606
388;305.5925795510001;193663.13448099513;17;435.51914421490966;24975.308661534644
389;168.86104555505798;195350.31363767307;57;391.4454670610308;171497.14412172328
390;116.0250733900777;139749.41176958245;79;257.5767290103313;11515.663512888203
391;186.75626756812778;246305.4422162989;72;309.299676209148;53084.017675162504
392;98.17165062951058;140066.84219999588;8;218.91828625978135;38768.31844540998
393;68.48108907303721;157575.43805280866;67;236.3809780756632;134913.26589752862
394;12.046000164829904;124283.68561731317;16;20.557873908820472;46898.228503030965
395;38.00897625393513;248042.98203549918;76;97.11305083696027;156899.0265755423
396;71.92629780337417;207256.91407785204;55;211.93266207747422;53722.817572295
397;104.49482767775197;158631.94292457658;51;255.31383756434548;124556.58257986898
398;275.82634885340156;243930.40424115225;35;370.90234104679223;66830.61045851611
399;82.18944583878738;243248.44668273727;75;246.82302449357485;213262.2274448044
400;57.79299624740751;135009.98335158842;76;95.02745953723283;95063.78681339814
401;22.95231911882443;139291.99694050197;27;91.00275788968578;131255.58459768564
402;137.36084691224536;150161.65435583278;78;444.9804024238793;110007.6047330278
403;37.96802051443562;205179.31176284218;17;114.42370848836177;130658.36005490835
404;239.5915403373312;150296.87095466553;8;383.9737701304621;99479.6531362631
405;72.16668030520061;190050.23627699062;75;220.32253340618456;48664.20132296107
406;262.4396801918912;191384.8344636486;52;422.71678255982374;69109.12037991892
407;114.83861727878364;165068.56229162947;73;352.8011329314464;13987.233839396875
408;306.84412963544855;190910.141622294;61;478.4942629386821;96872.97386342373
409;75.07009074418382;222326.2795746529;1;143.30264107480042;62006.37776583457
410;80.83494474817164;166136.5062812905;63;217.1968650457011;354.8606101063427
411;153.12087672940336;117405.76302222488;10;318.50557067056303;103303.56781835332
412;83.13403165441824;242370.84660199896;58;248.17967323389018;9143.486525338407
413;68.83977200185349;190147.914194286;67;210.74198577524675;189518.2131766343
414;61.03744333428708;156813.7771784967;44;199.949280990222;121732.52414583672
415;173.22518467097652;217198.61546381493;20;280.8469718698901;60961.285692454454
416;18.15089334337311;195641.85124589276;70;38.79435774467745;126036.74904566951
417;89.76326719442281;134383.39952197653;56;126.75017773675003;120958.05927850012
418;171.58667310460842;230387.9475378798;25;314.58241569507214;88953.44096201599
419;215.1226691559034;218351.3088371193;38;492.8931746910499;77680.50803595432
420;189.89589191510132;138621.7435508097;62;268.944536677072;129583.84517052655
421;101.51936347735861;202831.761051321;36;363.56582792018355;9411.423151332789
422;127.10577434563497;163857.29252353736;38;236.96514214004324;66004.26935686887
423;109.05543314160653;218619.4850332233;46;201.62241237197372;95940.72727379037
424;128.97956844962223;132367.18729916346;33;174.5751779331768;33572.78475607685
425;121.02375228102808;123554.54972670176;14;183.1328531532396;123019.17755521099
426;314.8963163573318;227878.92276027397;10;459.4789600420237;219335.3300857109
427;269.667114332855;165680.74539697586;61;450.7104569773299;151757.2306265944
428;206.91626100636927;226961.10741932964;46;309.72255186224896;156446.93804041317
429;135.7580558174152;151079.54578313057;31;358.5388418701241;44195.91784332298
430;181.6678078613579;166871.2756203406;56;307.87134539505604;72544.32584632195
431;71.11889060906401;210674.4891095673;46;108.72501841196616;204459.09720740738
432;43.770953777940775;201144.4138499992;57;99.13108045092218;25143.73757715035
433;78.02454429180337;198306.2213412717;77;131.47724055601006;34241.004221664734
434;20.542223332147124;117219.35994066096;4;69.81905478881946;53862.91597037682
435;62.41358960947814;166950.40810106136;12;141.47126757286182;163056.35695848052
436;41.17180070923172;245483.4033859138;36;141.92402338055595;148210.71341878106
437;314.7997401696338;140338.88775178933;63;423.08935057723;110692.23172096614
438;254.95449365303804;185604.43943095318;34;471.0839990524041;13210.743655077833
439;124.62634999115234;196891.81346206815;50;242.01225913972615;93973.2974930085
440;8.096711223446974;185204.3349114781;67;18.97953061931069;89490.19788092673
441;76.61379038792144;211922.3231211296;24;167.7202683449083;73614.24703711449
442;222.17613914739633;133040.9573507382;10;381.16485156320437;127868.35675320931
443;154.17906697078925;220018.4141219576;34;447.2171343447818;30255.491963276287
444;283.61806380715734;181962.05641468053;29;407.50066394208056;139806.543492479
445;129.89925580121556;153939.42166762106;43;308.4649860671915;41233.35051026499
446;8.98849185655575;118830.17763350793;40;13.066530406526466;85470.281005458
447;38.11935973905699;127141.81683340816;55;134.8542214319054;43134.962088350556
448;102.81572507655825;236026.36583886103;42;366.98880945651905;108934.09615689638
449;81.09216655791843;230461.3048862422;2;110.19787994624876;8284.467819796295
450;128.83188777588154;223382.0924868143;30;346.20742997113814;4181.649759100543
451;322.04753333706174;247274.48403932597;64;449.950107759362;177229.09648908617
452;107.03752823087969;127663.05934339947;6;272.5858367813887;27010.961012616426
453;34.848973063758166;151323.22007409466;24;123.67959597224427;70227.89048534067
454;71.28841147131764;224291.09145473794;16;128.86980208133852;194180.05239731897
455;54.621750564313686;231318.21385737928;40;138.99414031245746;173443.40056460767
456;231.7333454396328;128245.8838848536;50;334.56718287600415;55337.004288640164
457;130.88923577242508;149393.93861041593;64;330.8182079116583;33074.151037266485
458;122.79514366403374;236034.7347995345;69;418.4348035969191;194167.37195751868
459;194.2106073110171;119884.31836883661;37;278.33854254003813;77317.12952770072
460;271.92158889133947;215630.69790447768;70;489.8404213328302;121285.3362499491
461;31.026101905429208;232370.93750787416;66;96.99796816917294;165767.03352694403
462;270.9182427253722;233159.24756938932;17;431.78224525198283;129833.23056738848
463;38.53784493007919;139038.09210892353;74;55.312208753553136;35618.30418759624
464;146.50641674429448;120092.51836194705;78;267.8125217122343;55160.9281061288
465;221.25952666810596;166074.94181581214;55;477.7064380692656;138306.20604629515
466;70.04112117943428;217403.95889503657;5;99.39868971631219;161362.75021900318
467;188.74769631816943;157628.25488181476;10;275.7197995226238;149684.96342101783
468;27.788134092175817;158910.93843659066;26;39.52632122634831;34770.60457005277
469;129.4106027774905;225314.35493388202;66;379.3009891123537;177113.2355772567
470;175.8596851294782;191998.73117116612;15;358.3281077273447;145657.27944720717
471;125.75579878197391;196924.95019228815;3;341.07549141827616;96466.66276447049
472;138.49911242649392;239915.23377859296;52;464.85075884456467;164182.49369305107
473;249.89291324634758;171724.772871047;35;353.35061897473855;43493.398295193416
474;148.83723014696974;207615.91159363586;20;347.41528299483906;125809.18393239503
475;12.56396174916723;216289.39523086132;31;34.11474160927854;82650.96032797074
476;102.37761461410585;173896.61712607372;25;297.36347854955085;84227.99978537159
477;7.572602999708887;159600.12616959834;8;20.859477019982283;73043.45979110102
478;91.18470041031661;225674.14083236922;54;167.98282861220488;147809.79649485182
479;272.6431600303631;120485.62326858666;69;384.00271470765733;69645.43122084194
480;4.816714753894286;234802.9150431963;54;7.63262732846664;21516.306389188165
481;41.06919137627017;223377.0236884007;79;68.33118223728188;206698.0003807358
482;172.9651476677313;155359.05524945253;21;292.5481523291756;141466.44505510884
483;280.55299903961685;231665.45745216717;49;444.66952883469867;57797.56172806397
484;289.52214315824966;173917.9015818142;65;451.3367159748589;32175.3310772446
485;176.49798499760968;244017.91098949476;51;443.1490110907787;114824.39932362446
486;5.334312902346676;153099.24139110226;74;9.11721437099527;121739.0243796559
487;195.52817361134774;197716.7854516451;14;284.81929613247587;166526.61716231715
488;283.2787124368607;183135.16372971516;37;418.1356093313204;59326.319698699976
489;68.65780582232988;249644.1365032387;13;93.29433028970324;196284.01478209492
490;233.82636443466458;171136.00043998202;0;342.71193874889025;108741.509600144
491;244.50558656485916;156251.4317396573;75;420.95332169803896;85060.88938615458
492;255.1819766102671;174289.2826211552;28;374.8058635670353;158936.52691183094
493;4.398710648903424;118540.47141926095;67;10.754620506085422;57858.62130049965
494;55.14375248190724;226794.1728105917;33;138.21992994585258;31092.203338767125
495;16.55848423393767;148398.35698123206;77;48.647097268813205;51476.24022962775
496;146.21494400768407;120699.57598781688;40;369.43494121213234;93201.7579854306
497;246.82669154603434;185606.96103316406;45;357.53716039018417;59631.44420171467
498;149.2534601688329;126460.51232082608;14;426.8875994427413;83918.2096196023
499;165.26182643307735;129678.6391405793;25;246.23450027165327;71122.4470005847
500;186.6230327353641;168567.55701356064;28;273.84493869462966;95885.75375529812
501;73.84303284428661;152808.2053704993;60;144.24891266707422;138871.21741942974
502;158.53587168247302;116262.38995926383;8;265.7869884962367;66691.63772333559
503;66.90113104731674;220787.4884541568;50;161.24256278754626;158096.86713918095
504;207.22565474784;227825.38309690356;59;437.6296287334297;186638.20496946046
505;154.54071190649412;223623.32440649465;31;379.9766595793953;27862.73298479146
506;63.0085549931574;179757.61945039933;57;96.13724796657829;24113.351051753485
507;140.5303011811258;119216.15217406103;63;211.285982824862;28355.676741545507
508;86.9337958605911;229219.1453382857;14;315.6450882799312;178660.21535951144
509;118.74431586181346;115397.64087862473;58;432.7005823616926;53830.31944186393
510;16.194069961876668;219210.02626137;64;22.79980069070404;2007.4919867098752
511;82.56734099124401;245030.0021835168;12;264.9681490579359;196447.80441728595
512;97.74093898543725;126267.45867363129;53;387.4038442027484;108040.43494483977
513;40.915995111863936;209585.25219984347;18;133.4373876949018;6231.402139198712
514;67.57050540150813;209430.63571256975;13;148.6107068992251;31577.196516550324
515;71.97675504598004;135582.71269246438;30;284.1115213490745;108388.09394627794
516;142.65025470491722;138601.31631031667;71;193.93910961695985;98884.07248898616
517;210.00466413494948;135179.73317985982;56;407.12336915532154;12112.577990294683
518;149.35639556049122;190562.9852322008;67;413.3479320714423;64321.35948861397
519;256.2960541538546;206913.36482945608;58;408.11619618500043;107780.10530520936
520;220.59107945351403;149293.92594405817;15;443.6678846140463;70726.37613014583
521;167.8256617292595;118761.53228934311;53;238.39205344411644;112020.78451798974
522;200.03751975614028;244298.64893736603;36;363.6210482588299;27191.885288982037
523;175.8800672226556;153479.0448955626;23;354.62038763290104;112959.09994821386
524;216.40717047867312;231399.26322733954;24;323.4659417421042;174750.01649904187
525;161.21851457838628;169747.7501562839;15;318.0375666031105;60456.507342606965
526;131.25994143460474;180136.76459351755;65;358.25159861941046;145674.5527308563
527;104.50899423967182;179683.0570533686;3;315.7636981046557;4689.364973842839
528;23.467197185596834;164562.70761935224;24;46.3404894842253;124344.62659702382
529;57.000414921525994;117537.03872574268;60;179.97633561767037;81921.18665811096
530;145.0807313574677;214894.05131429416;1;334.97814295868375;140204.5660297546
531;57.98314972412607;198333.75133770413;0;189.3244742228485;113536.87080374241
532;129.19149790331826;178216.18892929074;70;211.4890835412926;99470.88975257818
