;S_times;d_dates;groups;p_times;r_dates
533;70.26795193808259;243816.89657917654;36;106.98481243961825;5446.382827652408
534;128.52348895587704;115499.28059752294;53;365.43108688760117;35814.445507601755
535;18.94343462691249;203455.54025447188;76;38.81357572375939;196314.77329166632
536;90.10304835376772;187920.2029805906;12;132.56444049111468;175477.87147463145
537;70.95432407345571;150706.77741213783;6;102.46258878133213;70109.19189494402
538;108.07150364466432;137178.72013968532;26;361.34063772258736;63824.05473177501
539;99.38710025643964;174390.53396834142;44;212.88737326943922;25608.806977191784
540;74.2431574310044;135298.84200506887;71;200.8180745263093;70788.50768957891
541;36.64181414563954;140667.75387232803;23;123.01146128430284;15061.101688701665
542;166.14096142211955;189346.3546686754;5;395.63618889735756;2807.6700081906883
543;114.3497671134865;168395.69349152638;43;166.86145379209094;100335.22363279568
544;117.11075955437988;132919.1525771641;55;162.99659768355153;66228.57786639407
545;238.0326694092245;229633.7322245104;74;348.4262033464249;49172.36355861291
546;84.66333545325367;131792.93273533258;52;208.64034628428135;8731.165618612464
547;84.17208299965824;147130.3007868891;49;214.4196515438133;142181.32656371046
548;86.47539379723518;204265.21455787116;55;334.22744132153605;10841.551751248842
549;93.83709816599982;201123.79315739745;50;241.9059813200984;85821.20129740164
550;199.63787275844697;177849.58285446273;76;326.2253354759023;102505.27956632739
551;29.095677805610205;187194.41212060652;17;48.68827567600798;17550.648235970213
552;22.79261458152898;174175.01645407974;7;36.95420950833071;85711.89322388914
553;85.0142347316911;234571.15627276534;7;208.46625241956352;22883.167550102717
554;38.45149796359872;119065.40888187563;4;90.43882128082146;45010.13978860851
555;9.852379349820017;210008.84597506572;37;25.039333178189565;158365.57308462795
556;19.963597805984886;207940.87530201965;64;77.25054068952929;172354.74353361918
557;22.12834604743405;198641.14397089387;35;41.855819946005155;3094.107906875422
558;294.24961764827316;251450.81720114662;23;451.72032241660423;49314.94208829392
559;129.59130743590848;204429.10336038691;45;238.64140178905674;37523.333707018726
560;338.67953924443697;124920.12881573263;0;476.42039118065793;82613.4960174723
561;143.67626457069326;178670.09944943106;9;378.5408651486147;166959.04633591528
562;146.18906518598362;179542.9209723638;17;238.53951042002288;88517.77716755896
563;0.710870574886843;151229.5206605882;23;1.8740731710820673;124608.95439553188
564;93.4507263656412;134834.99878790116;74;169.92679641193837;78812.01279875087
565;53.80198265005307;192570.98144704732;29;83.80253438374056;13643.443410234619
566;205.44209391567682;122993.79307005684;38;314.91865000038206;29118.43133901653
567;216.79907259880812;245899.87120370858;16;402.94608219712495;157732.45490191973
568;21.45228325214781;201220.9058072347;69;60.98143116312409;50107.104323212465
569;12.748497824524755;148772.75107856418;57;34.7118886165414;116748.4166559313
570;25.300535376859045;137173.61984668067;35;90.52719889682504;93062.02974321975
571;113.3183813222235;228822.61413577417;67;227.86876956554136;165737.55098175706
572;166.19358213416135;189076.3656886685;55;322.2978801964858;174201.5155179713
573;231.97050202751473;230985.97633595753;1;320.0292200265659;6152.637651125088
574;73.22102407269627;140086.34886732226;74;260.5459126752703;54043.194637129454
575;158.2375692544254;191290.63681559358;72;213.20881148504884;159056.43316429117
576;239.17655407509955;124279.25888352125;71;387.27764325921777;107033.00426313584
577;32.87528583791415;234399.82142303512;65;118.18841429710656;114461.52006558512
578;8.121077121843447;162238.94295572574;10;27.859210097297478;9761.135093579856
579;147.85779699728803;225637.85316247772;40;258.68715708391966;87012.26941103034
580;233.4492068530296;229551.29730190727;75;376.59891094096434;167766.05544275322
581;103.77794047255784;173227.79617056984;15;356.8012012997068;89977.32578671869
582;47.33658884346007;225907.7547053545;2;77.84576797269362;207338.90894647987
583;91.79524315845202;191774.24579391233;66;157.8929434480098;49001.38775982395
584;239.397557814802;207974.9632506112;54;455.910580980107;81996.5597572706
585;100.94055835029674;250864.923151395;69;308.06066155065105;228770.34481981487
586;188.4510781329166;183121.14200383844;44;325.62648040575016;37572.522986284464
587;12.741484100334427;182675.90858431652;51;22.909282654109678;82316.5150333463
588;136.69691875336147;131874.83480507333;55;219.4291599117477;108052.30855433817
589;300.7462493493588;124204.12390185772;23;460.54181796467833;39164.68602749378
590;130.0626933999231;252399.65462311084;4;314.59377454573865;202596.14683304695
591;213.05391559065598;215319.33360250853;57;452.5470531584232;91557.9858783833
592;24.41125412128944;241561.6836896489;30;48.19179100365072;93516.65655728591
593;220.9536660062736;123701.07926750524;59;425.89622228414805;23154.27228490339
594;146.77433185698365;153766.1285579418;72;216.94710827706527;131222.81041499437
595;205.98460677153113;234174.0660932511;62;280.10356576714236;123667.63884902197
596;82.04923447865954;130516.56915237356;8;229.95827030814553;23456.892574665606
597;161.6358478751265;244485.8124855788;30;306.00432995686214;186398.63009122832
598;94.78358185382139;123633.79970406792;54;319.77984088773167;17170.3445078998
599;139.62425336509364;125155.39365808737;51;190.3897997431944;121163.49955335275
600;20.947591007063295;248767.37204573554;74;67.47109852517606;27518.739238736103
601;0.2687771725031074;145641.31148369284;34;1.0481078156407324;77865.23443304657
602;31.419905063090223;221285.39644065374;71;68.3395771636508;86149.55372380395
603;118.60955811053817;216971.22132861248;28;209.6651386678747;58442.433755459075
604;322.5190661466441;133241.10816071296;41;445.39208511221295;78853.02359973351
605;33.4706421489621;137408.0358437168;78;103.59719115988665;115014.09040085274
606;39.96488097230497;225279.91458861373;41;64.6860138229363;160355.91170309042
607;175.3305906134815;126454.86007767818;65;448.173956249312;106370.5983891335
608;251.60447178478785;197194.52234999448;47;388.2347485149436;96085.22192204054
609;92.46724635992783;205579.2094763291;67;295.04916268975154;74073.47290232853
610;134.1095567673947;168862.98839832743;12;280.213554066617;69092.79584406943
611;68.96999478082175;157947.701111046;14;166.1320289308425;83804.99041165943
612;151.78136677642905;244676.95841907474;49;354.72533528888687;196805.17387176942
613;115.75498275005559;119827.36075625014;8;202.655526355232;78301.03823502678
614;8.801604811487204;207830.67690459953;36;14.13047255209693;19206.452347738155
615;79.69883555810338;195219.6659462148;8;266.2649661617306;79474.8774062613
616;63.126341657577484;165367.9680022723;6;142.3301150068472;142494.00481109254
617;191.24687132868237;118191.01129755583;20;340.06109743011126;77554.14593992727
618;137.89786779569658;237468.6464386645;9;211.32612063353344;5469.445192710879
619;230.86737055650747;142163.4554049745;46;353.15283933481413;81271.85460869242
620;254.16099994356995;244483.29989195708;31;358.3151757362139;73368.60587141293
621;302.0425791424626;249294.3333209469;75;422.63862078193955;108308.91184980818
622;91.72504419462223;134841.15642552328;73;161.00306066819962;66439.27874409202
623;186.21252174660415;241995.8005223505;45;468.44990565807694;74940.13486393847
624;77.02853323038256;191593.0564307152;3;139.01853954359058;156372.23189625234
625;221.4626884904785;115624.74421143148;73;317.8523468533117;33329.556183624554
626;74.52328388962727;186420.32088911522;3;163.74060914165116;123842.12186214658
627;34.95679811349638;227660.62770031526;78;125.97386993391775;180564.09068423338
628;227.7836461244865;244279.66486018983;54;433.4860824350538;33442.71583557766
629;47.81380601212665;141459.36708157707;30;119.89365409527487;25594.472875393767
630;67.9550368938469;236670.4622174293;17;222.05025688443928;163505.418672464
631;70.26288275266872;249553.04153701052;18;96.40750090309392;71006.00820965265
632;106.61478220607611;227556.16700068966;74;413.0738550199556;197496.14941699998
633;109.35119210557122;122193.11429173163;45;335.94094826640213;41749.09871901976
634;80.38821690497805;146709.86053748126;63;261.4851527947594;11252.240571547478
635;283.00215531448487;139107.822033751;77;394.6361993737543;10289.5639529843
636;12.667588154080965;172635.48353810047;43;35.93680984048223;131524.2323393969
637;84.51363024061715;206660.26359034778;34;326.0360051522699;108027.0460151592
638;63.01865176188122;124505.2280664755;37;138.44596155348356;6448.942036596951
639;47.923756746098746;207164.40740981113;41;123.12894156477329;136199.09898630602
640;40.127092420428795;115126.05229025388;75;69.19651618780571;22338.35464221635
641;102.66109580012808;235341.69404390157;60;251.77442205069718;194229.56688532294
642;131.92271873439614;139839.90670258185;12;267.2741735990105;38906.4925505191
643;212.53301733353942;152610.44213385662;36;312.3434541388946;38454.075404058065
644;180.79217819164157;215766.95928764314;72;344.9818964324779;207192.41666667242
645;53.82056460472641;178741.38889045737;76;174.75150889389874;118122.74336307216
646;138.9261530279177;188637.66244081553;11;274.50846376049384;72107.180951828
647;167.28487189177847;249331.62635512854;24;229.69306152139544;217051.56040772778
648;6.191873079375767;123982.68892620255;21;18.601546313545384;81626.47728244321
649;93.89739198906385;252707.14833027485;20;339.25771993295183;139310.0593967651
650;135.02326406980814;249387.60947442858;70;285.42152805125966;187124.23010693296
651;131.73425643035316;229377.79843055797;24;194.02334394165857;52936.506471256944
652;239.22138456643677;191289.6489667765;49;394.6121723369061;108447.04613222729
653;235.59857920204286;183178.69575716133;56;315.55944939848365;14415.172596714236
654;260.18896216728206;213913.44393513713;8;422.1316728245118;151677.41449299696
655;34.52999778568278;200308.21400837175;78;63.89497186400281;153320.87713788263
656;78.07945116004433;190312.35713717193;65;198.85535516762724;185038.21617616777
657;188.48204215047784;149497.35325552395;12;327.92343248528186;148171.78712590234
658;199.36907259938764;116153.53393096174;69;441.25480280187986;31039.462585372774
659;260.73706294124975;120229.19203404541;32;473.9232105791421;45384.510383461595
660;128.3364376722607;219346.54201406369;75;181.91665646303022;165323.31268646955
661;302.0970603119502;158917.34095468608;57;472.29012803025375;144975.31957658037
662;192.11984186799515;162369.89973889443;46;398.74154430582723;130120.53462351918
663;5.254867087967037;127142.41965074044;43;14.242560909742842;64068.75879962499
664;192.69042238039373;186159.30289229084;73;277.55140880898693;121345.24326764003
665;142.59389302723486;251939.50326426094;57;411.61080250031944;32927.54424696923
666;201.9257854039252;147108.94675057373;75;396.14304502102743;93660.59988058291
667;26.706342214961335;230895.91778076562;64;99.87477737032158;15753.87819715914
668;160.94097683123258;185035.36196979458;14;350.8400928601723;156917.94387416518
669;107.41459020442409;213365.1988313506;55;175.0819765936764;161081.61533575898
670;157.64313734416012;191875.3194080092;22;394.10118690283934;137123.32815151924
671;14.663016218509135;184944.57117718633;6;35.98974880330984;124019.87935768379
672;108.06292020451843;121684.25403345907;25;229.3582132516085;91099.34043688682
673;228.72785795946868;209510.10167781764;67;439.02587144161816;72324.42610616665
674;98.97039098196375;178445.81733961144;75;319.71822772708293;77816.60463165924
675;262.19325682888575;231769.15088388676;43;439.236778379571;77245.16396619967
676;187.6222082802098;150951.88178974134;43;352.8223869288219;28711.304959136916
677;202.022795730656;164267.23405834296;14;488.5089315423865;130635.03309390353
678;50.63444235649025;160607.96332374372;22;115.27000399815215;59974.14163798453
679;78.78903608591573;207029.4174429667;77;292.7805947219797;80312.3819836116
680;276.3186226025478;236347.97752631133;18;468.33947582402;147958.87055354525
681;173.7615986875261;218540.0052338395;20;235.63908597753888;176688.87321414638
682;247.6528282360998;195015.49607584777;73;366.9800767685966;62518.769448825966
683;198.1648436502347;216247.00620159827;14;480.2514211400415;177483.80157705044
684;216.18327813484254;202229.50838492275;46;309.2005222049109;88267.46577435115
685;106.2382757417235;127297.64370579009;74;176.40977662996193;76592.91585929423
686;6.536901774435722;249905.57339733158;68;15.481007122125412;124226.12962180079
687;15.135374888429338;165191.87010332994;8;26.46683999429322;146135.80103843354
688;16.092960628821018;217586.29220924457;25;33.815742417104445;159643.71355153137
689;159.07146392798018;233755.14003652567;50;245.9339440874601;58373.05120827078
690;9.913329564855653;222628.76319702633;70;39.571251486559284;37427.25852455384
691;237.19672675097473;158617.11841777922;37;478.31862743739333;136268.30443567596
692;111.0310502534144;229249.8046565001;40;161.44202754244824;123474.73003473262
693;17.46774240044992;149948.49168758778;58;35.4531019037586;21279.03522387202
694;97.16913445247427;247151.65796764387;31;181.24243751074272;145908.76591385153
695;74.46418158892503;213279.56292402418;25;217.69533246216247;132928.5859420787
696;231.46118110004764;252396.03644676344;61;391.2513766048905;21287.3482088033
697;240.77102624060365;194247.6019778419;53;351.7249649529613;119548.27725797775
698;0.5999051827135436;161900.91665055478;68;1.2078621600685002;47855.341343122614
699;339.0362709223853;148775.135338576;50;474.863162543377;10684.715123711263
700;202.33444848596332;244392.51678813813;76;441.54470030294226;145307.85627542628
701;125.99936902857782;205846.1464838628;45;297.24391110702;149376.43907126554
702;323.4099905155971;236593.1823919369;59;473.3494912134888;34649.39759490706
703;285.0708567001858;210722.18419197557;51;433.13726926538754;43039.35465122506
704;143.0719856930934;209554.99122927847;70;257.8202521357841;181059.44880899152
705;73.12656581700976;122393.22586952859;6;183.33056850065688;79857.06679431966
706;127.80957784886948;118889.59268188907;41;272.04993929131905;18658.469591295452
707;276.5872170669078;115619.88942493097;57;431.87683955560806;17895.07244803256
708;145.18701096276286;115181.1255342132;64;376.1007582725207;60925.70247561581
709;206.77678255400826;120090.95718396481;40;471.92092938983683;32056.10131259408
710;125.87737171520267;250547.02777875395;60;181.67464878590232;172579.59880755853
711;290.00022905901216;165375.55037159348;37;481.70549903123845;17864.079351804256
712;167.7155818226335;217309.67457525188;55;241.19384068426783;20818.872482676707
713;40.81835431966631;213198.4179897075;43;156.48661447439108;74910.24339127542
714;14.110937615020203;115608.46622740457;11;46.033371077763036;15882.47511918967
715;230.5295019859461;242073.6200772953;46;393.86315650384125;13149.67664061177
716;15.602183490199138;204470.92009759185;60;33.05363486896386;73604.88484555483
717;116.25061377012034;125813.44664556044;67;267.1667754644061;20255.994355308896
718;105.57290176140413;212020.70174122992;9;195.3868962531646;35330.70054887067
719;170.1470215964746;167204.8479527275;64;396.5854589518803;36452.34050587893
720;172.50732698077843;115318.46637605091;29;369.83511522551936;24578.12516194406
721;168.54717837345032;123658.06767884515;58;320.3344159083411;115871.48127102412
722;5.04914800958595;223725.03049361016;66;7.500948764437436;4444.07475214573
723;44.51895848573318;183670.34566036053;3;62.95416251697565;79442.87677338743
724;68.82199827554288;218169.60055619245;52;266.79104097513823;123586.19065584458
725;212.993522657595;231342.47423612577;10;309.4765602406541;217092.28573329642
726;119.83350204594913;130768.81466249324;21;181.07576364614766;115146.91976477335
727;56.21238735944966;164453.8790259927;39;135.67849565012193;11025.776730166712
728;82.12060688410631;171834.1635838172;40;322.49092922559754;50168.59555767448
729;64.13386462287208;208042.66257172223;25;173.2093878224275;96001.40003758803
730;10.791567252267136;247437.7969199961;11;24.572333255604153;11021.259092535412
731;277.6977911070313;151725.90932018694;28;423.72433708189527;48823.346399764196
732;134.8024195922904;188124.81227434383;2;288.1486035270574;153173.95014762878
733;206.78616411631734;146604.6891776071;31;304.4655911742665;81074.93145869543
734;119.8362934330936;219042.32924639474;51;162.77936090762003;181900.89022271347
735;104.85917523809428;230499.36711357557;44;183.95042702120585;29545.926909705937
736;27.215284504107398;167246.4141546381;45;52.73516029722689;105744.4946931722
737;73.69972774213346;250931.31426527025;29;266.3129640332711;125768.87706553168
738;247.8425605242727;207814.63349063045;22;360.845616485596;129855.74812613288
739;149.31237237525153;167831.88351604174;55;391.18552443467735;21880.721928261388
740;75.84448512544824;185561.61200825835;51;129.0171421323931;109536.79165106652
741;261.4058424950194;117037.89694901147;78;496.5191228237275;37940.23302751592
742;42.18708699592254;197491.40140665736;41;63.77365745541484;85111.68571168349
743;134.40871519435817;146486.3141096507;23;281.1360801485006;51670.79315286147
744;5.432331185191925;226430.9850328277;4;18.448989047684822;179037.59096169658
745;31.50110862711604;201031.00421936542;8;104.84186337980364;23010.007773270074
746;28.95176544029339;116504.5836576152;39;63.35543174122817;98276.6808682075
747;61.30782032603911;170058.0300409189;3;90.5083955813396;159216.15233111958
748;48.18606233070949;164995.45039952107;14;90.0237443062626;21741.034118290772
749;81.70456224403323;190577.68162535317;19;114.08613782257167;131968.0181677464
750;186.03280152915843;147518.16673494017;72;334.8888469672703;44369.36207068826
751;50.15973775009187;120896.8815889217;25;160.81730972708138;16942.373496320404
752;127.51077736965681;156350.24506582553;78;191.28049455364095;21485.947880396518
753;163.11080675138516;206109.7147266597;1;476.8531801368453;184913.1206512026
754;266.7418478577454;126086.85550778073;32;438.4229949716165;16169.69189473363
755;114.30029977678042;221321.59454155728;36;289.3029591470192;139345.58219529313
756;2.8598193016196767;157060.9066009455;6;7.7588248641201245;74932.97389376709
757;128.40036258047908;229580.2687949216;7;198.64107305035094;167211.83952812586
758;85.4572378400113;140026.9462908551;33;170.00095543206464;88356.53607450843
759;186.14463951745637;129257.45358239138;53;287.5634302424891;50888.70406084484
760;250.27262624651723;117190.4554300856;57;436.16316030085244;14163.544450142654
761;47.81311481207472;246387.10158107843;10;149.60736765128615;125377.44013946396
762;151.90475931565;209243.1006814966;44;297.05437950230987;124326.68287999506
763;86.67326889434167;230137.31135435042;1;280.082240973793;225711.98307335522
764;185.01531287385927;125320.14822869888;62;288.38623643840015;66933.7372267626
765;105.56629460331123;242885.0105618885;1;255.707182004021;23170.559292136983
766;29.772764977938724;242593.74401303587;40;46.316189624612356;134622.97627264322
767;176.03896062936707;176356.03819000718;63;467.00548658420945;23585.291776925253
768;91.24244316082363;249558.7637940019;70;135.31991594625094;9319.395141349447
769;248.72755479556818;135961.04781949433;34;390.74729309643396;52361.08223269628
770;64.43348901111777;174600.67012919288;34;87.21580870245366;7401.012637803682
771;219.8975480752699;159439.02467710304;34;336.7465809582369;132968.36206834455
772;90.52666573531404;155675.0508146133;38;321.61163469735806;22634.85526234703
773;80.84381426437572;210923.4423862294;65;174.78944158939854;169736.6853480175
774;10.319545661666481;225325.2325313034;77;19.247225640800142;170229.82153211543
775;189.11558194223485;148119.7114839618;41;354.0292990306727;44519.97171574713
776;142.1980236198827;188047.37151014508;45;327.2532944527764;169546.74678201825
777;116.99074610945323;171076.80726773562;3;293.05510452385096;162009.35770833434
778;56.81881543760947;186424.80785317218;65;77.46338317706416;41681.40570800231
779;121.70238049526624;249772.07258736138;56;250.13568503537263;153953.71473619997
780;199.6332635912202;152246.0678101399;18;301.85387375122735;112450.00224875679
781;161.8031316735041;212917.3768508339;6;447.37297487075375;168190.9811747672
782;104.19143921907188;218284.17881024306;9;278.91623498640706;187328.00336144702
783;139.03815944762684;129222.72702357918;49;356.09489682466443;63801.40403163767
784;13.353517244740615;231163.68330691455;67;25.144910186346635;174930.8821032489
785;118.81649407631818;127211.06457037952;17;234.21313407024903;113618.64478958037
786;73.83390635060475;227363.34453490685;24;287.8507138614762;223520.17668228998
787;205.566018543214;175275.81930644036;79;276.4697567635173;158497.5818981753
788;260.29382545278565;162975.11903047224;16;353.34099696581967;35930.61450570506
789;122.44174823254716;222722.94485027314;70;407.77176560859397;127432.44351710775
790;265.6320060518625;124414.42520588764;12;379.7863026803006;83403.48480080008
791;37.91015559996596;220133.91864516627;10;113.71381473689021;60709.39957685575
792;245.15414190198496;214606.61312646855;79;360.98944247305457;69080.97540630054
793;245.37425384676817;126807.39770151174;50;340.750032885896;45370.84465502563
794;159.50786125896747;233537.1433382696;23;259.2801090368202;83049.52080927302
795;253.69814995041176;118323.59579125604;17;414.4871409296472;87917.58069325075
796;154.10741296139415;167427.22196398754;38;326.83038625505446;150370.68823120132
797;26.379393677654015;175567.3625832384;50;46.472707196046365;94777.37729314574
798;25.15850520779584;237025.95208164636;78;61.915838012650035;23757.224824681784
799;76.19614688421713;130578.13502481084;10;262.548435610686;34404.74952220837
